Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G6	C(C)(C(CO)(CO)C(C)O)=O	IJBQUOJSKKIFPG	366.461	C7H14O4	162.08921	-0.8037	-0.37	4	3	77.76	-2.9252
G6	C(C)(C(CO)(C(C)O)O)=O	VGFWQNYTGUGVTP	409.868	C6H12O4	148.07356	-1.3023	-0.25	4	3	77.76	-0.25269
G6	C(C(C(C)(CO)C(C)O)=O)(O)=O	YVXPALZYJXFQOZ	471.791	C7H12O5	176.068475	-1.1533	-0.352	5	3	94.83	-11.234
G6	C(CC)(C(CO)(C(C)O)O)=O	KZXKTLZXGAVAGP	417.749	C7H14O4	162.08921	-0.8479	-0.52	4	3	77.76	1.8449
G6	C(CO)(C(CO)(C)C(C)O)=O	PDSGEMXEJLLWLW	386.382	C7H14O4	162.08921	-0.8037	-0.37	4	3	77.76	-3.3695
G6	C1(C(C)(O)OCC1(C(C)O)O)=O	FMTDBPLBBNZXJI	1462.02	C7H12O5	176.068475	-1.3701	-0.285	5	3	86.99	1.3286
G6	C1(COC(C1(C(C)O)O)O)=O	AETQINSYKUSDDU	407.877	C6H10O5	162.052825	-1.6344	-0.038	5	3	86.99	1.1643
G6	C1(C(C(C)O)(C(CO1)O)O)=O	SMODFTXGIXXRTH	416.984	C6H10O5	162.052825	-1.9938	-0.155	5	3	86.99	-0.98528
G6	C1(C(C)OC(C1(C(C)O)O)O)=O	DAWDEKHZNYAFDZ	406.354	C7H12O5	176.068475	-1.3097	-0.416	5	3	86.99	1.2565
G6	C1(CC(O)OCC1(C(C)O)O)=O	OJVCIIFOOZKZKJ	365.734	C7H12O5	176.068475	-1.2924	-0.308	5	3	86.99	1.3599
G6	C(C(C=O)(C(CO)O)C(C)O)=O	NPNDNDXRMRAESX	9.24795	C7H12O5	176.068475	-2.1238	-0.242	5	3	94.83	-4.012
G6	C(C1(C(C)O)C(CC(O1)O)O)=O	GOJGBCYYZCHBBV	47.1288	C7H12O5	176.068475	-1.7403	-0.472	5	3	86.99	-3.9869
G6	C1(CC(OC1(CO)C(C)O)O)=O	VUMPBWWVZSATGX	36.0024	C7H12O5	176.068475	-1.3843	-0.308	5	3	86.99	-0.79667
G6	C1(COC(C)(C1(C(C)O)O)O)=O	MQBGJMBFLOGKHR	772.728	C7H12O5	176.068475	-1.3701	-0.285	5	3	86.99	1.7659
G6	C(C1(COC(C1)O)C(C)O)(O)=O	IJEQSVUDIKPRKV	-27.469	C7H12O5	176.068475	-1.0474	-0.488	5	3	86.99	-1.3641
G6	C1(C(CO)(C(C)O)C(CO1)O)=O	QYEQFBKIROUDNZ	163.385	C7H12O5	176.068475	-1.7656	-0.275	5	3	86.99	-0.086717
G6	C1(C(C(C)O)C(C(CO1)O)O)=O	LKLHEHSLGXJDOX	791.784	C7H12O5	176.068475	-1.6805	-0.476	5	3	86.99	-3.8304
G6	C(C(C(C)=O)(C(C=C)O)O)(O)=O	SDEIVZNZGWHPIH	60.4503	C7H10O5	174.052825	-1.383	-0.441	5	3	94.83	-4.5602
G6	C(C(C=O)(CO)CCO)(O)=O	QAFSKVGWRVDXBT	-24.2264	C6H10O5	162.052825	-1.5986	-0.03	5	3	94.83	-9.6752
G6	C(C(C=O)(CO)C(C)CO)(O)=O	VFVKMQQHAQYSHX	-22.1814	C7H12O5	176.068475	-1.3803	-0.19	5	3	94.83	-4.5665
G6	C(C(C)(CO)C(CC(O)=O)O)=O	MJOGRNBJBAPGSM	-8.73874	C7H12O5	176.068475	-1.2393	-0.408	5	3	94.83	-5.6431
G6	C(C(CO)(C)C(C(CO)=O)O)=O	OSPFWPDPCWBIMK	47.0411	C7H12O5	176.068475	-1.9427	-0.078	5	3	94.83	-5.3947
G6	C(C(CO)(C)C(C=O)(CO)O)=O	LDKQTLYBLWHTRU	39.8899	C7H12O5	176.068475	-2.1025	0.027	5	3	94.83	-6.794
G6	C(C)(C(CO)(CO)C(CO)O)=O	NBCXRZAEEZIIIE	34.5411	C7H14O5	178.084125	-1.7304	0.137	5	4	97.99	-1.5804
G6	C(CC)(C(CO)(C(CO)O)O)=O	DHRSHLAYQXZFIN	92.8861	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	1.7978
G6	C(CO)(C(CO)(C)C(CO)O)=O	YBBYOTMPJMWFJS	50.724	C7H14O5	178.084125	-1.7304	0.137	5	4	97.99	-2.1167
G6	C(C)(C(CO)(C(C(C)O)O)O)=O	AKNLGXCVNPKNGY	101.802	C7H14O5	178.084125	-1.8697	-0.121	5	4	97.99	0.076902
G6	C(C)(C(CO)(C(C=C)O)O)=O	RGRXZTYDSMMYCR	81.0091	C7H12O4	160.07356	-1.0334	-0.459	4	3	77.76	-3.3157
G6	C(C)(C(CO)(CO)CO)=O	YXCDZXGJZDGMEP	13.1023	C6H12O4	148.07356	-1.163	0.008	4	3	77.76	-3.985
G6	C(C(C(C)(CO)CO)=O)(O)=O	KMPNDKVDACANQE	32.1956	C6H10O5	162.052825	-1.5126	0.026	5	3	94.83	-13.262
G6	C(CC)(C(CO)(CO)O)=O	AWARSNJRMJURSF	66.7919	C6H12O4	148.07356	-1.2072	-0.142	4	3	77.76	0.43427
G6	C(CO)(C(CO)(CO)C)=O	OUEWZRHINVHASD	36.9366	C6H12O4	148.07356	-1.163	0.008	4	3	77.76	-5.7208
G6	C(C(C=CC(O)=O)(CO)CO)=O	HQIQDZAPSOWNQA	21.5905	C7H10O5	174.052825	-1.3964	-0.072	5	3	94.83	-3.4681
G6	C(C=CC(C(CO)(CO)O)=O)=O	FDRNHHBGRYBJAX	78.9979	C7H10O5	174.052825	-2.144	0.108	5	3	94.83	-3.7934
G6	C(C(CO)(CO)C(C)CO)=O	AONRUNFAIVVFSR	13.0805	C7H14O4	162.08921	-1.0307	-0.208	4	3	77.76	-7.4227
G6	C(C)(C(CO)(C(CCO)O)O)=O	AOWRUGHROATOQE	71.3033	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	-0.23849
G6	C(C)(C(CO)(CO)C(C=O)O)=O	KZTCGWWQLFVSNS	17.2654	C7H12O5	176.068475	-1.9427	-0.078	5	3	94.83	-3.8118
G6	C(CO)(C(CO)(C)C(C=O)O)=O	UUJJDNWVJJLOGG	40.363	C7H12O5	176.068475	-1.9427	-0.078	5	3	94.83	-4.324
G6	C1(C(C)(O)OCC1(CO)O)=O	KNUPXCUPDXSCTL	934.376	C6H10O5	162.052825	-1.7294	0.093	5	3	86.99	1.8313
G6	C1(COC(C1(CO)O)O)=O	CCFYREBFZMVGIW	64.5723	C5H8O5	148.037175	-1.9937	0.34	5	3	86.99	1.3593
G6	C1(C(CO)(C(CO1)O)O)=O	DRQHDQNYGJMHHV	77.8512	C5H8O5	148.037175	-2.3531	0.223	5	3	86.99	-0.53802
G6	C1(C(C)OC(C1(CO)O)O)=O	KGPDDTYDHFHWCU	67.1518	C6H10O5	162.052825	-1.669	-0.038	5	3	86.99	1.7311
G6	C1(CC(O)OCC1(CO)O)=O	JTVSASWQJGEFHB	33.5838	C6H10O5	162.052825	-1.6517	0.07	5	3	86.99	1.5972
G6	C(C(C(CCO)=O)(C)CO)(O)=O	YRNUVSUISUFFOJ	-14.3222	C7H12O5	176.068475	-1.0582	-0.244	5	3	94.83	-5.7694
G6	C(C(C=O)(CO)C(CO)O)=O	FHOHICWHKTXVKB	12.2074	C6H10O5	162.052825	-2.4831	0.136	5	3	94.83	-3.231
G6	C(C(C=CCO)(CO)CO)=O	KAPWPDKMFXPVPN	44.1316	C7H12O4	160.07356	-1.0468	-0.09	4	3	77.76	-5.1422
G6	C(C(CO)(C(C(C=O)=C)O)O)=O	WENOWJXAMQTROQ	68.4331	C7H10O5	174.052825	-2.1064	-0.077	5	3	94.83	-5.3359
G6	C(C(C(C=C)=O)(CO)CO)(O)=O	ZKLXHVPUJJLLTB	-11.1071	C7H10O5	174.052825	-1.2437	-0.183	5	3	94.83	-8.2017
G6	C(C1(COC(C1O)O)CO)=O	KOMHWQWACKHPEX	6.3583	C6H10O5	162.052825	-2.1215	0.056	5	3	86.99	-2.8799
G6	C(C1(CO)C(CC(O1)O)O)=O	WPQDIHBVXJNACK	36.8265	C6H10O5	162.052825	-2.0996	-0.094	5	3	86.99	-3.4131
G6	C1(CC(OC1(CO)CO)O)=O	HXUIJZZOZRLALQ	30.2751	C6H10O5	162.052825	-1.7436	0.07	5	3	86.99	-1.7366
G6	C1(COC(C)(C1(CO)O)O)=O	MVLSKYCXIGJUCV	414.044	C6H10O5	162.052825	-1.7294	0.093	5	3	86.99	2.9858
G6	C(C1(COC(C1)O)CO)(O)=O	BDZYPIHRMCXVMD	-44.5535	C6H10O5	162.052825	-1.4067	-0.11	5	3	86.99	-3.8852
G6	C1(C(CO)(CO)C(CO1)O)=O	PKKLMYPASALSAR	9.15339	C6H10O5	162.052825	-2.1249	0.103	5	3	86.99	-0.85603
G6	C1(C(CO)C(C(CO1)O)O)=O	WQZMDLWWGUQNCI	417.445	C6H10O5	162.052825	-2.0398	-0.098	5	3	86.99	-2.8482
G6	C(C(CO)(CO)CC(CO)=O)=O	FQROLVYXIHCVDR	24.5866	C7H12O5	176.068475	-1.8476	0.03	5	3	94.83	-7.7272
G6	C(CO)(C(CO)(CO)CC=O)=O	AIIRYEFQFUBCPP	13.9802	C7H12O5	176.068475	-1.8476	0.03	5	3	94.83	-5.6421
G6	C(C(C(C)=O)(CO)CCO)(O)=O	XUWSOGTTYMHTDC	-15.433	C7H12O5	176.068475	-1.0582	-0.244	5	3	94.83	-8.0698
G6	C(C(C=O)(CO)CC(C)O)(O)=O	VWCWDNQRCGRXFE	-36.5792	C7H12O5	176.068475	-1.2393	-0.408	5	3	94.83	-10.631
G6	C(C(C=O)(CO)C(C)(C)O)(O)=O	ITNGSAKNTLZSQD	-31.1566	C7H12O5	176.068475	-1.3131	-0.247	5	3	94.83	-3.3436
G6	C(C(C=O)(CO)C(CC)O)(O)=O	QYYBIRVZDONJAN	-31.5	C7H12O5	176.068475	-1.2393	-0.408	5	3	94.83	-4.2275
G6	C(C(C(CO)(C(C)(C)O)O)=O)=O	MDZMAFSVQYTAGD	94.7136	C7H12O5	176.068475	-2.0607	-0.067	5	3	94.83	-1.7536
G6	C(C(C(CO)(C(CC)O)O)=O)=O	CTCKTDXYJGPBAE	97.9375	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-3.1425
G6	C(C(C=O)(CO)C(CCO)O)=O	OFQJMMCPRHAJOI	6.92177	C7H12O5	176.068475	-2.0287	-0.134	5	3	94.83	-4.2768
G6	C(C(C(C)=O)(C(CCO)O)O)=O	VNMPQBPTNAGLJO	67.1857	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-2.5292
G6	C(C(C=O)(C)C(CCO)O)(O)=O	QVDYMHMFUXNDSI	-0.753208	C7H12O5	176.068475	-1.2393	-0.408	5	3	94.83	-4.5183
G6	C(C(C)(CO)C(CCO)O)=O	YKYZJWUAKGRBDX	16.4788	C7H14O4	162.08921	-0.8897	-0.426	4	3	77.76	-8.4395
G6	C(C(C=O)(C(C(CO)=C)O)O)=O	IZXJXQVBVISABN	56.2604	C7H10O5	174.052825	-2.1064	-0.077	5	3	94.83	-5.313
G6	C(C(CO)(C)C(C(C=O)O)O)=O	VMXPDUPCONXUMB	51.1127	C7H12O5	176.068475	-2.1238	-0.242	5	3	94.83	-7.4897
G6	C(C(C=O)(C(C(CO)C)O)O)=O	PANNJYFVDCECLR	69.4477	C7H12O5	176.068475	-2.309	-0.174	5	3	94.83	-4.5215
G6	C(C(C=O)(C(C=CCO)O)O)=O	IUCVMAOYADRHIY	53.989	C7H10O5	174.052825	-2.3251	-0.056	5	3	94.83	-2.3158
G6	C(C(C=C)(C(C(O)=O)CO)O)=O	OBLPWJSTSBIODB	-4.89302	C7H10O5	174.052825	-1.61	-0.279	5	3	94.83	-6.56
G6	C(C(CO)C(C(C=C)=O)O)(O)=O	JDXCRMQQINIXSY	3.92674	C7H10O5	174.052825	-1.4502	-0.384	5	3	94.83	-5.4215
G6	C(C(CO)C(C(C)=O)(C)O)(O)=O	BNLIPSGTZJJGSP	671.679	C7H12O5	176.068475	-1.3385	-0.284	5	3	94.83	2.5991
G6	C(C(CO)C(C)(C)O)(O)=O	KCQHRKNMROBFFB	-9.29442	C6H12O4	148.07356	-0.7399	-0.362	4	3	77.76	-1.1123
G6	C(C(CO)C(C=C)(C)O)(O)=O	BIPTZIDARBWAHR	339.116	C7H12O4	160.07356	-0.471	-0.571	4	3	77.76	-4.1817
G6	C(C(CO)C(CC)O)(O)=O	GKQFQGWEVNUOOO	-20.3012	C6H12O4	148.07356	-0.6661	-0.523	4	3	77.76	-1.9915
G6	C(C(CO)C(C(C)CO)O)(O)=O	YLDOTONGDVHIEF	715.127	C7H14O5	178.084125	-1.3745	-0.176	5	4	97.99	-2.1579
G6	C(C(CO)C(C=CCO)O)(O)=O	WMIFOPJOWDQCPA	-21.7056	C7H12O5	176.068475	-1.3906	-0.058	5	4	97.99	-0.0355
G6	C(C(C)(CO)C(CO)(CO)O)=O	MRPOOYMALCEZMP	57.971	C7H14O5	178.084125	-1.8902	0.242	5	4	97.99	-8.244
G6	C(C(C(C)O)C(C)(C)O)(O)=O	BSHQAAZBSLTVSP	1119.14	C7H14O4	162.08921	-0.3806	-0.74	4	3	77.76	-2.4284
G6	C(C(C(C)O)C(CC)O)(O)=O	QYLOERJORRXJQS	-5.57049	C7H14O4	162.08921	-0.3068	-0.901	4	3	77.76	-2.3075
G6	C(C(C(O)=O)C(C)(C)O)(O)=O	JRRWGYNIPPTQSQ	-33.1644	C6H10O5	162.052825	-1.0895	-0.344	5	3	94.83	-5.4327
G6	C(C(C(O)=O)C(C=C)(C)O)(O)=O	LBSYARQPWDDNNL	298.087	C7H10O5	174.052825	-0.8206	-0.553	5	3	94.83	-8.4608
G6	C(C(C(O)=O)C(CC)O)(O)=O	GWNIBSQWAZQIEJ	-46.3728	C6H10O5	162.052825	-1.0157	-0.505	5	3	94.83	-6.2442
G6	C(C(C(C)O)(C(C)(C)O)O)(O)=O	CJGZGQRVLCMUEG	851.081	C7H14O5	178.084125	-1.2401	-0.29	5	4	97.99	-0.30486
G6	C(C(C(C)O)(C(CC)O)O)(O)=O	NKYHWCJDFMYQEW	89.3743	C7H14O5	178.084125	-1.1663	-0.451	5	4	97.99	-0.12481
G6	C(C(C=O)(C(C)(C)O)O)(O)=O	RQQGHJFCQKEGFC	397.453	C6H10O5	162.052825	-1.8117	-0.127	5	3	94.83	-1.3567
G6	C(C(C=O)(C(C=C)(C)O)O)(O)=O	DDNJNOIJFUVBGO	427.025	C7H10O5	174.052825	-1.5428	-0.336	5	3	94.83	-4.8423
G6	C(C(C=O)(C(CC)O)O)(O)=O	HAYKYWHXTGMYHM	59.6187	C6H10O5	162.052825	-1.7379	-0.288	5	3	94.83	-2.5076
G6	C(C(CO)(CO)C(CC=O)O)=O	WHLRKPBNMCPISI	14.7066	C7H12O5	176.068475	-2.0287	-0.134	5	3	94.83	-3.9168
G6	C(C(CO)(CO)C(C)(C)O)=O	MKDRVPMSSOFZCH	22.2505	C7H14O4	162.08921	-0.9635	-0.265	4	3	77.76	-5.8683
G6	C(C(CO)(CO)C(CC)O)=O	VTKUUHGZCPPYKZ	27.7024	C7H14O4	162.08921	-0.8897	-0.426	4	3	77.76	-6.3171
G6	C(CO)(C(CO)(C(C)(C)O)O)=O	IZGJDRMZLHOJQZ	102.116	C7H14O5	178.084125	-1.8484	0.148	5	4	97.99	1.4751
G6	C(CO)(C(CO)(C(CC)O)O)=O	XXLLBKOBLJZKTC	95.8925	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	0.16677
G6	C(C(C(C)(C)O)C(C=O)O)(O)=O	KQXFTVFZVXRUDB	3.91622	C7H12O5	176.068475	-1.5196	-0.448	5	3	94.83	-3.051
G6	C(C(C(CC)O)C(C=O)O)(O)=O	RQGUFWXLIGIMIV	-2.0056	C7H12O5	176.068475	-1.4458	-0.609	5	3	94.83	-4.3165
G6	C(C(C(CO)=O)(C(C)(C)O)O)=O	YREAJADXRKZDPN	71.7975	C7H12O5	176.068475	-2.0607	-0.067	5	3	94.83	-0.88334
G6	C(C(C(CO)=O)(C(CC)O)O)=O	HULPSDDVMHYWSY	76.7653	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-2.1542
G6	C(C(C=C)(C(C=O)(CO)O)O)=O	NYEOPWQMQNSJNH	101.2	C7H10O5	174.052825	-2.3322	-0.062	5	3	94.83	-7.1717
G6	C(C(CO)(C(C(C=C)=O)O)O)=O	ITUYZFAXCHXSFC	93.0614	C7H10O5	174.052825	-2.1724	-0.167	5	3	94.83	-7.3715
G6	C(C(CO)(C(C)(C)O)O)=O	DHVKNWJVPLYXGU	73.3478	C6H12O4	148.07356	-1.4621	-0.145	4	3	77.76	-3.0781
G6	C(C(CO)(C(C=CC=O)O)O)=O	QLBBMBPWYBBMBG	73.543	C7H10O5	174.052825	-2.3251	-0.056	5	3	94.83	-4.0542
G6	C(C(CO)(C(C=C)(C)O)O)=O	OMKDKMCMUDPLAK	420.423	C7H12O4	160.07356	-1.1932	-0.354	4	3	77.76	-6.4295
G6	C(C(CO)(C(C(CO)=C)O)O)=O	XOQXVUVXVHBBQF	73.9744	C7H12O5	176.068475	-1.8941	0.138	5	4	97.99	-5.3359
G6	C(C(CO)(C(CC)O)O)=O	WCRFQGDRZWMCRQ	76.7161	C6H12O4	148.07356	-1.3883	-0.306	4	3	77.76	-4.0083
G6	C(C(C)(CO)C(C(CO)O)O)=O	UUQMPVGMVGVGMA	56.5637	C7H14O5	178.084125	-1.9115	-0.027	5	4	97.99	-7.4895
G6	C(C(CO)(C(C(CO)C)O)O)=O	HPTLJXOTFWKPGD	189.86	C7H14O5	178.084125	-2.0967	0.041	5	4	97.99	-4.543
G6	C(C(CO)(C(C=CCO)O)O)=O	ICELTMOVTRJXLW	65.392	C7H12O5	176.068475	-2.1128	0.159	5	4	97.99	-2.4542
G6	C(C(C(C=C)=O)(C(CO)O)O)=O	PZMGMYYDVNPEGF	90.6397	C7H10O5	174.052825	-2.1724	-0.167	5	3	94.83	-7.4236
G6	C(C(C=O)(C)C(CO)O)(O)=O	ZJGDLNGDHMDFRE	-14.552	C6H10O5	162.052825	-1.6937	-0.138	5	3	94.83	-3.5121
G6	C(C(C(C)=O)(C)C(CO)O)(O)=O	FMIARRDMXWPZIC	352.661	C7H12O5	176.068475	-1.1533	-0.352	5	3	94.83	-1.8482
G6	C1(C(C(CO)O)C(CCO1)O)=O	GECISVIVCAVHTD	16.721	C7H12O5	176.068475	-1.7551	-0.368	5	3	86.99	0.44307
G6	C(C(C)(CO)C(CO)O)=O	XAWGUZNFGNJHQO	27.3642	C6H12O4	148.07356	-1.3441	-0.156	4	3	77.76	-7.4382
G6	C(C(C=O)(CO)C(C(C)O)O)=O	LHXVNLJIOKWSDW	5.31273	C7H12O5	176.068475	-2.1238	-0.242	5	3	94.83	-3.5446
G6	C(C(C(C)=O)(C(C(C)O)O)O)=O	AHVMCRMAKYGQGX	407.402	C7H12O5	176.068475	-2.082	-0.336	5	3	94.83	-2.1595
G6	C(C(C=O)(C)C(C(C)O)O)(O)=O	QFRWKMROVSIRCX	4.87111	C7H12O5	176.068475	-1.3344	-0.516	5	3	94.83	-4.3315
G6	C(C(C)(CO)C(C(C)O)O)=O	IWOMEGRXCLTRDP	562.981	C7H14O4	162.08921	-0.9848	-0.534	4	3	77.76	-8.3215
G6	C(C(CO)(C)C(C(O)=O)O)=O	XJYXOMKIPWYNND	9.70815	C6H10O5	162.052825	-1.6937	-0.138	5	3	94.83	-6.0782
G6	C(C(C=O)(CO)C(C)(CO)O)=O	VTCNXIYCFZLBDW	12.4944	C7H12O5	176.068475	-2.1025	0.027	5	3	94.83	-5.216
G6	C(C(C=O)(C)C(C)(CO)O)(O)=O	CKRWDUKGXVMLMK	332.874	C7H12O5	176.068475	-1.3131	-0.247	5	3	94.83	-4.9451
G6	C(C(C)(CO)C(C)(CO)O)=O	PWQVMPMDGJQYGZ	30.8684	C7H14O4	162.08921	-0.9635	-0.265	4	3	77.76	-5.3935
G6	C(C(CO)(CO)C(C)(C)O)(O)=O	QFVHXOIUIXVHDP	1.91075	C7H14O5	178.084125	-1.1008	-0.032	5	4	97.99	-2.5724
G6	C(C(CO)(CO)C(CC)O)(O)=O	JGRFTBAYCRSZMU	6.45292	C7H14O5	178.084125	-1.027	-0.193	5	4	97.99	-3.4451
G6	C1(COC(C1(C(C=C)O)O)O)=O	XRZXUFKSTOBIAL	75.1954	C7H10O5	174.052825	-1.3655	-0.247	5	3	86.99	-2.9887
G6	C1(C(C(CO1)O)(C(C=C)O)O)=O	NDDANNOCEGYLCX	90.7292	C7H10O5	174.052825	-1.7249	-0.364	5	3	86.99	-5.1767
G6	C1(C(O)OCC1(C(C)(C)O)O)=O	RDLKARUVIPCLHR	856.646	C7H12O5	176.068475	-1.2538	-0.147	5	3	86.99	0.94777
G6	C1(C(O)OCC1(C(CC)O)O)=O	JUKMZULJDWDVSI	92.5439	C7H12O5	176.068475	-1.18	-0.308	5	3	86.99	-0.37733
G6	C(C(CO)(C)C(C(O)=O)(C)O)=O	JXZFCXWCNIYQKW	357.45	C7H12O5	176.068475	-1.3131	-0.247	5	3	94.83	-4.4074
G6	C(C1(CC(CC1(C=O)O)O)O)=O	HSDBCUCGTQASDK	64.1901	C7H10O5	174.052825	-2.5283	-0.317	5	3	94.83	-2.6635
G6	C(C1(C(C(C(C1)O)O)O)O)=O	WNJJVRVCOPWVRL	91.6815	C6H10O5	162.052825	-2.5394	-0.101	5	4	97.99	-2.9155
G6	C(C1(CC(CC1(CO)O)O)O)=O	UVZMHIOKXLMFEJ	77.8184	C7H12O5	176.068475	-2.316	-0.102	5	4	97.99	-5.8852
G6	C(C1(CC(C(C1(C)O)O)O)O)=O	CGAVBTAXQNFDPA	408.424	C7H12O5	176.068475	-2.2414	-0.21	5	4	97.99	-0.84859
G6	C1(C(C)(C(C=O)(CC1O)O)O)=O	ARKJJVHQYFUSNA	435.286	C7H10O5	174.052825	-2.0977	-0.261	5	3	94.83	-0.40747
G6	C1(C(CC(CO)(C1(C)O)O)O)=O	YOSBVSXSWVYKMT	423.63	C7H12O5	176.068475	-1.8854	-0.046	5	4	97.99	-0.29631
G6	C(C1(C(CC(C1CO)O)O)O)=O	POWAJGDDXJNFMY	54.4966	C7H12O5	176.068475	-2.3447	-0.153	5	4	97.99	-2.0865
G6	C(C1(C(CC(C1)O)O)O)=O	IUQNHKCWRTZLEX	58.9394	C6H10O4	146.05791	-1.6873	-0.5	4	3	77.76	-2.7931
G6	C1(C(C(CC(C1(C)O)O)O)O)=O	KMLDISGBNMCNPC	447.746	C7H12O5	176.068475	-1.7668	-0.315	5	4	97.99	2.8817
G6	C(C1(CC(C)(CC1O)O)O)(O)=O	HMDXXXMCYYQNDP	102.271	C7H12O5	176.068475	-1.5266	-0.376	5	4	97.99	1.7933
G6	C1(C(CC(C1(C=C)O)O)O)=O	RTPDEPSSXGHRIT	94.6076	C7H10O4	158.05791	-0.9878	-0.653	4	3	77.76	-3.1957
G6	C(C1(C(C(CO)C(C1)O)O)O)=O	YKCWFEVIOXSOTL	62.8222	C7H12O5	176.068475	-2.3447	-0.153	5	4	97.99	-3.0948
G6	C1(C(C(CO)C(C1(C)O)O)O)=O	XOXUYFZPHAVYBN	501.503	C7H12O5	176.068475	-1.9141	-0.097	5	4	97.99	2.0921
G6	C1(C(C(C(C1(C)O)O)O)=O)=O	BTWKYUAUZJENJE	453.411	C6H8O5	160.037175	-1.9651	-0.096	5	3	94.83	-1.3529
G6	C(C1(C(C(O)OC(C)C1)O)O)=O	BJULOOAFDSXGIP	47.1363	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-1.2358
G6	C(C1(C(C(C)(C(C1)O)O)O)O)=O	OXQGQFMZKCLTHI	104.534	C7H12O5	176.068475	-2.2414	-0.21	5	4	97.99	-1.0407
G6	C(CO)(C1(CC=CC1O)O)=O	JKPHDUPVBBGNQX	70.6856	C7H10O4	158.05791	-1.4969	-0.378	4	3	77.76	0.83027
G6	C(CO)(C1(C=CCC1O)O)=O	DQLCQMVPULNOID	88.7924	C7H10O4	158.05791	-1.4969	-0.378	4	3	77.76	0.82448
G6	C1C(C(C(C=1CO)=O)(C)O)O	BUCQSMOGIUABQZ	50.4308	C7H10O4	158.05791	-1.1665	-0.232	4	3	77.76	2.8619
G6	C(C1C=CC(C1(C=O)O)O)(O)=O	MIVCRPOVLZTVTE	58.6295	C7H8O5	172.037175	-2.1176	-0.306	5	3	94.83	-1.9334
G6	C(C1(C(C(O)=O)=CCC1O)O)=O	RHOLGAVLIFSTGS	27.7728	C7H8O5	172.037175	-1.9467	-0.27	5	3	94.83	-0.45505
G6	C(C1(C(C(CC1O)=O)=C)O)(O)=O	YBMDEUNITAFGAN	61.9748	C7H8O5	172.037175	-1.4378	-0.381	5	3	94.83	-1.817
G6	C(C1(C=CC(C1(C)O)=O)O)(O)=O	NLBUVEISGJPFFJ	417.444	C7H8O5	172.037175	-1.6583	-0.199	5	3	94.83	3.859
G6	C(C1(C=C(C)CC1O)O)(O)=O	NDGSHTVKJWISEL	67.2916	C7H10O4	158.05791	-0.8077	-0.562	4	3	77.76	2.0553
G6	C1(C(CO)(C(C=O)(CC1)O)O)=O	AJCUCJSHVDVACN	87.3217	C7H10O5	174.052825	-2.1723	-0.153	5	3	94.83	-3.3653
G6	C(C1CCC(C1(C=O)O)O)(O)=O	OAPJCESXTXRDPG	18.5987	C7H10O5	174.052825	-1.8422	-0.534	5	3	94.83	-4.9733
G6	C(C1C(C(C=O)(CC1)O)O)(O)=O	UQULZVGYBNTNFA	37.411	C7H10O5	174.052825	-1.8422	-0.534	5	3	94.83	-4.6712
G6	C(C1(CCCC1(C=O)O)O)(O)=O	SWCYLLMVXDRJIA	50.0276	C7H10O5	174.052825	-1.8135	-0.483	5	3	94.83	-5.6973
G6	C1(C2(C(CCC1(CO2)O)O)O)=O	VXDQCZIQMGLEQA	105.601	C7H10O5	174.052825	-1.606	-0.371	5	3	86.99	-0.61045
G6	C1(C2(C(CCC(C1O)O2)O)O)=O	PDGNAMIDPUCPFV	564.485	C7H10O5	174.052825	-1.5793	-0.64	5	3	86.99	-0.98994
G6	C(C1(C(CCC1)O)O)(O)=O	LAACVOJTJDBMAL	43.8636	C6H10O4	146.05791	-0.9725	-0.666	4	3	77.76	-3.7369
G6	C(C1CC(C=O)(C(C1)O)O)(O)=O	JFMRINVFQRGVKF	27.3061	C7H10O5	174.052825	-1.8422	-0.534	5	3	94.83	-3.731
G6	C(C1(CC=CC1O)O)(O)=O	WXCJCDDVENTBCD	423.877	C6H8O4	144.04226	-1.2479	-0.438	4	3	77.76	-0.57559
G6	C(C(C(C)(C)O)(CC=O)O)(O)=O	YMCYWERGPMNQCZ	369.696	C7H12O5	176.068475	-1.3573	-0.397	5	3	94.83	-1.8645
G6	C(C(C(CC=O)O)(CCO)O)=O	GILJUURRHRTSMO	62.9591	C7H12O5	176.068475	-2.0729	-0.284	5	3	94.83	-4.8289
G6	C(CC(C(C(CO)=O)(C)O)O)=O	KCGQNPUWPMAKPU	58.3148	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	1.4737
G6	C(C(CCO)(C(C)(C)O)O)=O	LESZPDDQBRBMQN	53.0497	C7H14O4	162.08921	-1.0077	-0.415	4	3	77.76	-5.4596
G6	C(C(CCO)(C(CC)O)O)=O	GRXZNQTUISSEES	79.8837	C7H14O4	162.08921	-0.9339	-0.576	4	3	77.76	-6.3106
