Generation	Smiles
G5	C(C(CO)O)(C(C(C)=O)O)=O
G5	C(CCO)(C(C(CO)=O)O)=O
G5	C(C(CCO)O)(C(CO)O)=O
G5	C(CC(C(CO)C(C)O)=O)(O)=O
G5	C(C(C(CO)CC(C)O)=O)(O)=O
G5	C(C(C(C=O)O)O)(CCO)=O
G5	C(C(C(CO)CCO)=O)(O)=O
G5	C(C(CO)C(C=O)CO)(O)=O
G5	C1(C(CO)OC(CC1O)O)=O
G5	C(C(C(CO)C(C)CO)=O)(O)=O
G5	C(C(CCO)C(C=O)CO)(O)=O
G5	C(C(C)(CO)C(C=O)CO)(O)=O
G5	C(C(CO)C(C)C(C(O)=O)O)=O
G5	C(C(CO)C(C)C(CO)O)=O
G5	C(C(C(C(CO)C(C)O)O)O)=O
G5	C(C(CO)C(CC(C=O)O)O)=O
G5	C(C(C(CCO)O)C(C=O)O)=O
G5	C(C(CO)C(C(CO)CO)O)=O
G5	C(C(CO)C(C(C(C)O)=O)O)=O
G5	C(C(CO)C(C=O)(C(C)O)O)=O
G5	C(C(CO)C(C(CO)O)O)=O
G5	C(C(CO)C(CO)O)=O
G5	C(C(C(CCO)O)O)=O
G5	C(C(CO)C(C(C)O)O)=O
G5	C(C(CO)C(C(O)=O)O)=O
G5	C(C(CO)C(C(CO)=O)(C)O)=O
G5	C(C(CO)C(C(C)=O)(CO)O)=O
G5	C(C(CO)=O)(CC(CCO)O)=O
G5	C(C(C)=O)(C(C(CCO)O)O)=O
G5	C(C(CO)C(C)(CC(O)=O)O)=O
G5	C(C(C(C)=O)C(CCO)O)(O)=O
G5	C(CC(CC(CCO)O)=O)(O)=O
G5	C(C(CO)C(C)(CCO)O)=O
G5	C(C)(C(CO)C(CCO)O)=O
G5	C(CC(CCO)O)(CCO)=O
G5	C(C(CO)C(C)(CO)O)=O
G5	C(CO)(CC(CCO)O)=O
G5	C(C)(C(C(CCO)O)O)=O
G5	C(C(CO)C(C(C(O)=O)=C)O)=O
G5	C(C(CO)C(C(O)=O)(CC)O)=O
G5	C(C(C(C)C(CCO)O)=O)(O)=O
G5	C(C(CO)C(C)(C(C)O)O)=O
G5	C(C(C)O)(CC(CCO)O)=O
G5	C(C(CO)C(CO)(CC)O)=O
G5	C(C(C(CCO)O)O)(CC)=O
G5	C(CO)(C(C)C(CCO)O)=O
G5	C(C(C=C)(C(C=O)CO)O)(O)=O
G5	C(C(CO)C(C(CC)O)O)=O
G5	C(C(CO)C(CCCO)O)=O
G5	C(C(CCO)C(CCO)O)=O
G5	C=CC(C(C(C(O)=O)=O)CO)O
G5	C(C(C(C(C=O)O)O)O)=O
G5	C(C(C(C(C(C)=O)CO)O)O)=O
G5	C(CCO)(CC(C(C=O)O)O)=O
G5	C(C(C(CC(CO)=O)O)O)=O
G5	C(C(C(C(C(C)=O)O)O)O)=O
G5	C(C(C)O)(CC(C(C=O)O)O)=O
G5	C(C(C(C(C=O)O)O)O)(CC)=O
G5	C(C(C(C(C(CO)=O)C)O)O)=O
G5	C(C(C(C(C=O)O)O)CCO)=O
G5	C(C(C)(C(C(CO)=O)O)O)=O
G5	C(C(CC(CO)(CO)O)=O)=O
G5	C(C(C(CO)(CO)O)O)=O
G5	C(CO)(C(C(C(C)O)O)O)=O
G5	C(CO)(C(C(C)(CCO)O)O)=O
G5	C(C)(C(CO)C(CO)(CO)O)=O
G5	C(CC(CO)(CO)O)(CCO)=O
G5	C(CO)(C(C(CO)(C)O)O)=O
G5	C(CO)(CC(CO)(CO)O)=O
G5	C(C)(C(C(CO)(CO)O)O)=O
G5	C(CO)(C(C(C)(C(C)O)O)O)=O
G5	C(C(C)O)(CC(CO)(CO)O)=O
G5	C(CO)(C(C(CO)(CC)O)O)=O
G5	C(C(C(CO)(CO)O)O)(CC)=O
