G2	C(=O)([C@H]([C@H](CN)O)O[H])O
G2	C(=O)([C@@H]([C@H](CN)O)O)O[H]
G2	C(=O)([C@H]([C@H](CN)O[H])O)O
G2	C(=O)([C@H]([C@@H](CN)O)O)O[H]
G2	C(=O)([C@@H]([C@@H](CN)O)O[H])O
G2	C(=O)([C@@H]([C@H](CN)O[H])O)O
G2	C(=O)([C@@H]([C@@H](CN)O[H])O)O
G2	C(=O)CN[C@@H](CO[H])[C@@H](C=O)O
G2	C(=O)CN[C@@H](CO)[C@@H](C=O)O[H]
G2	C(=O)CN[C@@H](CO[H])[C@H](C=O)O
G2	C(=O)CN[C@H](CO[H])[C@H](C=O)O
G2	C(=O)CN[C@H](CO)[C@@H](C=O)O[H]
G2	C(=O)CN[C@H](CO)[C@H](C=O)O[H]
G2	C(=O)CN[C@@H](CO)[C@H](C=O)O[H]
G2	C(=O)CN[C@H](CO[H])[C@@H](C=O)O
G2	C(=O)[C@H]([C@@H](CO)N([H])[H])O
G2	C(=O)[C@@H]([C@H](CO)N([H])[H])O
G2	C(=O)[C@H]([C@H](CO)N([H])[H])O
G2	C(=O)[C@@H]([C@@H](CO)N([H])[H])O
G2	C(=O)[C@H]([C@@H](CO)N)O[H]
G2	C(=O)[C@@H]([C@@H](CO)N)O[H]
G2	C(=O)[C@@H]([C@H](CO[H])N)O
G2	C(=O)[C@@H]([C@H](CO)N)O[H]
G2	C(=O)[C@@H]([C@@H](CO[H])N)O
G2	C(=O)[C@H]([C@H](CO)N)O[H]
G2	C(=O)[C@H]([C@H](CO[H])N)O
G2	C(=O)[C@H]([C@@H](CO[H])N)O
G2	C1[C@H]([C@H]([C@H](O1)O)O)O[H]
G2	C1[C@H]([C@@H]([C@@H](O1)O)O)O[H]
G2	C1[C@H]([C@H]([C@@H](O1)O[H])O)O
G2	C1[C@@H]([C@H]([C@@H](O1)O[H])O)O
G2	C1[C@@H]([C@@H]([C@H](O1)O[H])O)O
G2	C1[C@H]([C@@H]([C@@H](O1)O[H])O)O
G2	C1[C@@H]([C@H]([C@@H](O1)O)O[H])O
G2	C1[C@H]([C@@H]([C@H](O1)O)O)O[H]
G2	C1[C@@H]([C@@H]([C@H](O1)O)O[H])O
G2	C1[C@H]([C@@H]([C@H](O1)O)O[H])O
G2	C1[C@H]([C@H]([C@@H](O1)O)O)O[H]
G2	C1[C@@H]([C@H]([C@H](O1)O)O[H])O
G2	C1[C@H]([C@H]([C@@H](O1)O)O[H])O
G2	C1[C@@H]([C@@H]([C@@H](O1)O[H])O)O
G2	C1[C@@H]([C@H]([C@H](O1)O)O)O[H]
G2	C1[C@@H]([C@H]([C@H](O1)O[H])O)O
G2	C1[C@H]([C@@H]([C@@H](O1)O)O[H])O
G2	C1[C@@H]([C@H]([C@@H](O1)O)O)O[H]
G2	C1[C@@H]([C@@H]([C@@H](O1)O)O)O[H]
G2	C1[C@H]([C@H]([C@H](O1)O)O[H])O
