G3	C(=O)(C[C@@](C(=O)O)(C)O)O[H]
G3	C(=O)(C[C@](C(=O)O)(C)O[H])O
G3	C(=O)(C[C@@](C(=O)O)(C)O[H])O
G3	C(=O)([C@@](CO[H])(CO)O)O
G3	C(=O)(C(CO)(CO)O)O[H]
G3	C(=O)(C(CO)(CO)O[H])O
G3	C(=O)([C@](CO[H])(CO)O)O
G3	C(=O)([C@@H]([C@@H](C[C@H](C)O)O)O)O[H]
G3	C(=O)([C@@H]([C@@H](C[C@@H](C)O)O)O)O[H]
G3	C(=O)([C@@H]([C@H](C[C@H](C)O)O)O)O[H]
G3	C(=O)([C@@H]([C@H](C[C@@H](C)O)O)O)O[H]
G3	C(=O)([C@@H]([C@H](C[C@H](C)O)O)O[H])O
G3	C(=O)([C@@H]([C@H](C[C@@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@@H](C[C@H](C)O)O)O)O[H]
G3	C(=O)([C@@H]([C@@H](C[C@@H](C)O)O)O[H])O
G3	C(=O)([C@@H]([C@@H](C[C@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@@H](C[C@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@@H](C[C@@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@@H](C[C@@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@H](C[C@@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@@H](C[C@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@@H](C[C@@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@@H](C[C@H](C)O[H])O)O)O
G3	C(=O)([C@H]([C@H](C[C@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@H](C[C@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@@H](C[C@@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@@H](C[C@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@H](C[C@H](C)O[H])O)O)O
G3	C(=O)([C@H]([C@H](C[C@@H](C)O)O)O)O[H]
