SMILES tag	Canonical Code
C(=C\O[H])/[C@@]1(C[C@H](OC[C@@H]1O)O)O	105f1244fe9b7739
C(=C(\[C@H]1C[C@H]([C@H](O1)O)O)/C)\N([H])[H]	105f18cb467021d5
C1[C@]2([C@H](OC[C@@]2(CO1)O)O)CO[H]	105f1fa9491b10cf
C1[C@]2([C@H](OC[C@@]2(CO1)O)O[H])CO	105f1fa9491b10cf
C1[C@]2([C@H](OC[C@@]2(CO1)O[H])O)CO	105f1fa9491b10cf
C(=O)[C@@H]1C[C@@H]([C@@H]([C@]1(C=O)O)N([H])[H])O	105f4cebc43f57c3
C(=O)([C@@H](CC[C@@H](CO)O)CO)N([H])[H]	105f590cc2bc7dea
C(=C\O[H])/[C@]1(COC[C@H]1CO)O	105f66717d08edb0
C1[C@@]([C@@]([C@@](C)(O1)N([H])[H])(CO)O)(C)O	105f6ecdc304b942
C1[C@H]([C@@H]([C@H]([C@H](O1)OC)CO)N([H])[H])O	105f81ae89d08795
C1(=O)[C@H]([C@@H]([C@]([C@@H]1O)(C)O)N([H])[H])OC	105fb42ea89a0551
C1=C([C@@H](C=O)[C@H]([C@]1(C=O)O)O)N([H])[H]	105fcef4526c4a4a
C[C@](CO)([C@@](CCO)(CN([H])[H])O)O	105fd9c87d54d515
C1(=O)[C@H]2C[C@@H]([C@H]1O)[C@](CO)(O2)O[H]	105fda7b7d71e8bc
C1=C[C@@]([C@@]([C@H]1O)(C)N([H])[H])(C)O	105fe6c0dacafcb0
C(=C\N([H])[H])\[C@@]1([C@H](CO[C@@H]1O)O)O	105fe848c5ee09cd
C=C([C@@H](CC)O)O[C@@H](C(=O)O)N([H])[H]	10601b5123cd235
C1C[C@@]2([C@H]([C@H]1O)O[C@@H](CO)O2)O[H]	10602c4cffd934a
C1(=C)[C@H]([C@H](C(=O)[C@@]1(C=O)O)N([H])[H])O	106030cad56be5ba
C(=O)[C@@H]1[C@@H]([C@@H](C[C@@H]([C@@H]1O)O)N([H])[H])O	106040978a3a73ac
C1=C[C@]([C@H](C1)O)([C@H](C(=O)O)O)N([H])[H]	10606008489b26a0
C(=C(\[C@H](CO)OCOC)/N([H])[H])\CO	1060615b8c39f262
C1(=O)[C@@H](C[C@]([C@@H](CO)O1)(C)N([H])[H])O	106061b11a69747e
C(=C(\CO)/CO[C@H](C)N([H])[H])/C(=O)O	10606454e4b92590
C1C[C@@H](O[C@@H]1[C@@H]([C@@H](OC)N([H])[H])O)O	106065992b6e989a
C1(=O)[C@@H]([C@@H]([C@@H]([C@@]1(C)O)O)OC)O[H]	1060742be630aeeb
C1(=O)[C@@H]([C@@H]([C@@H]([C@@]1(C)O)O[H])OC)O	1060742be630aeeb
C1(=O)[C@@H]([C@@H]([C@@H]([C@@]1(C)O[H])O)OC)O	1060742be630aeeb
C1=C[C@@](CO[C@@H]1O)([C@H](CO)O)O[H]	106074fcbef6e4a2
C1=C[C@@](CO[C@@H]1O)([C@H](CO)O[H])O	106074fcbef6e4a2
C1=C[C@@](CO[C@@H]1O)([C@H](CO[H])O)O	106074fcbef6e4a2
C1=C[C@@](CO[C@@H]1O[H])([C@H](CO)O)O	106074fcbef6e4a2
C1[C@@H]([C@](CO1)(CO)OCO[H])O	1060758fb462c108
C=C[C@@H]([C@]1(C[C@H](OC1)O)O)N([H])[H]	10609e39bb9d4108
C1[C@]2(CO[C@@]31[C@H]([C@@H]2O[C@H]3O)O)N([H])[H]	10609ffbb8e80ab6
C\1(=C/CN([H])[H])/CO[C@@H]([C@@]1(C=O)O)O	1060c805d1fa214d
C(=C\N([H])[H])/[C@]1(C[C@@H](OC[C@H]1O)O)O	1060df834cfdabcc
C1O[C@H]([C@](C)(O1)O[H])[C@@H](CO)O	1060f5a67bb6d3d2
C1CO[C@]([C@]1([C@@H](C)O)O)(C)N([H])[H]	1060f6a8af9995a7
C\1(=C\N([H])[H])/[C@@H]([C@H]([C@H](C(=O)O)O1)C)O	106101fb329c847f
C[C@H](CO)[C@@H]([C@@H](CO)N([H])[H])OC	1061435304218e18
C\1(=C\O[H])/[C@@H](C(=O)O)[C@H](CO1)O	10615bea13a25276
C(=C\[C@@H]([C@@H](CO)O)O)/CCO[H]	106187ca9071d3a
C(=C\[C@@H]([C@@H](CO)O)O[H])/CCO	106187ca9071d3a
C(=C\[C@@H]([C@@H](CO)O[H])O)/CCO	106187ca9071d3a
C(=C\[C@@H]([C@@H](CO[H])O)O)/CCO	106187ca9071d3a
C(=O)(C[C@H](C(C)(C)O)N([H])[H])O	106192290d4ddf0c
C1[C@H]([C@@H](C)O)O[C@H]([C@@]1(C)N([H])[H])O	10619af6c7b1c4e6
C1CO[C@H]([C@@]2(CO[C@@H]1[C@H]2O)N([H])[H])O	1061a3baa2ef96d6
C(=C\O[H])\[C@H](C(=O)CO)CC(=O)O	1061ae57866bc0d
C1[C@@H]([C@H](C[C@@H]1O)O)[C@H](CO)N([H])[H]	1061ae68bd196
C1[C@H]2[C@@H]([C@H]([C@H](CO[C@H]2O)O)O1)O[H]	1061d9a7aa1f3162
C1[C@H]2[C@@H]([C@H]([C@H](CO[C@H]2O)O[H])O1)O	1061d9a7aa1f3162
C1[C@H]2[C@@H]([C@H]([C@H](CO[C@H]2O[H])O)O1)O	1061d9a7aa1f3162
C1[C@@H]2[C@](CO[C@H]1O)([C@@H](CO2)O)O[H]	1061dbaca198dc3f
C1[C@@H]2[C@](CO[C@H]1O)([C@@H](CO2)O[H])O	1061dbaca198dc3f
C1[C@@H]2[C@](CO[C@H]1O[H])([C@@H](CO2)O)O	1061dbaca198dc3f
C1=C(CC(=O)C(=O)[C@@H]([C@H]1O)O)N([H])[H]	1061ed89374b0446
C(=O)[C@]1(C[C@@H]([C@H]([C@@H]1O)O)O)CO[H]	1061f3f8f3ad9c12
C(=O)[C@]1(C[C@@H]([C@H]([C@@H]1O)O)O[H])CO	1061f3f8f3ad9c12
C(=O)[C@]1(C[C@@H]([C@H]([C@@H]1O)O[H])O)CO	1061f3f8f3ad9c12
C(=O)[C@]1(C[C@@H]([C@H]([C@@H]1O[H])O)O)CO	1061f3f8f3ad9c12
C(=O)[C@]([C@@]1([C@H](CCO1)O)N([H])[H])(C)O	1061fac7b324a3d0
C1(=C)[C@@H]([C@@](/C=C/N([H])[H])(CO1)O)O	1062282730e45a8e
C1(=C([C@H](C=O)OC[C@H]1O)N([H])[H])CO	10622b081fe7d3d8
C(=C(\[C@@H](C)CO)/O[H])/[C@H](C=O)O	10622b2d3a459106
C1(=C)[C@@H]([C@@H]2[C@H]([C@@H]([C@@H](O2)O)O)O1)N([H])[H]	10623eac4c198047
C1COC[C@H]([C@@]1(COCO[H])O)O	1062505ed71ed768
C1(=O)[C@@]([C@H](CO1)O)(CO)[C@H](C)O[H]	10626f3c43f16a4d
C1(=O)[C@@]([C@H](CO1)O)(CO[H])[C@H](C)O	10626f3c43f16a4d
C1(=O)[C@@]([C@H](CO1)O[H])(CO)[C@H](C)O	10626f3c43f16a4d
[C@H]1([C@H]([C@H]([C@H](C)O)O[C@@H]1O)O[H])C	10626fe8b4f81581
[C@H]1([C@H]([C@H]([C@H](C)O)O[C@@H]1O[H])O)C	10626fe8b4f81581
[C@H]1([C@H]([C@H]([C@H](C)O[H])O[C@@H]1O)O)C	10626fe8b4f81581
C1(=O)C[C@@H]([C@@H]([C@@H]1O)[C@@H](C=O)N([H])[H])O	10627348f22dd26f
C1[C@H]2[C@H]([C@@H]([C@H]([C@H](CO)O2)O1)N([H])[H])O	10629ae7e9c5cbfa
C(=C\O[H])/[C@H](/C(=C/CO)/C)O	1062ab166d3879b7
C(=O)[C@H](C(=O)[C@](C)(CCO)O)N([H])[H]	1062ac03ff2c0796
C1(=O)CCO[C@H]([C@H]([C@@H](C1)O)O)O[H]	1062ca4061328595
C1(=O)CCO[C@H]([C@H]([C@@H](C1)O)O[H])O	1062ca4061328595
C1(=O)CCO[C@H]([C@H]([C@@H](C1)O[H])O)O	1062ca4061328595
[C@@H]1([C@@H]([C@H]([C@H]([C@@H]1O)OC)O)O)CO[H]	1062e136aaedd0fa
[C@@H]1([C@@H]([C@H]([C@H]([C@@H]1O)OC)O)O[H])CO	1062e136aaedd0fa
[C@@H]1([C@@H]([C@H]([C@H]([C@@H]1O)OC)O[H])O)CO	1062e136aaedd0fa
[C@H]1([C@H]([C@@H]([C@@H]([C@H]1O)O)OC)O[H])CO	1062e136aaedd0fa
C1=C([C@H]([C@H](CN([H])[H])O[C@H]1O)O)C	1062fb1a388d6aab
C1[C@H]2[C@@H]3[C@@H]([C@@H]([C@]([C@@H]3O)(O1)O[H])O2)O	106315efe8e3ec41
C1=C([C@](C=O)([C@H]([C@@H]1O)C)O)O[H]	106336b4ac96c479
[C@H]1([C@H](O[C@H]([C@]1(C)O)CO)O)O[H]	10633d40b0c5e53a
[C@H]1([C@H](O[C@H]([C@]1(C)O)CO)O[H])O	10633d40b0c5e53a
[C@H]1([C@H](O[C@H]([C@]1(C)O)CO[H])O)O	10633d40b0c5e53a
[C@H]1([C@H](O[C@H]([C@]1(C)O[H])CO)O)O	10633d40b0c5e53a
C1(=O)[C@H]([C@H](CO1)O)[C@@](C)(CO)N([H])[H]	10633d5f5c051588
C1=C[C@H]([C@H](C(=O)[C@@H]1O)O)CN([H])[H]	10633ff180ffe7
C(=C(\C)/O[H])\[C@H]([C@@](C(=O)O)(C)O)O	1063536e485d843a
C1[C@@H]2[C@@H](C[C@]([C@H]1O)([C@@H]2O)O)O[H]	106364a5627bac04
C1[C@@H]2[C@@H](C[C@]([C@H]1O)([C@@H]2O)O[H])O	106364a5627bac04
C1[C@@H]2[C@@H](C[C@]([C@H]1O[H])([C@@H]2O)O)O	106364a5627bac04
C1[C@H]2[C@H]([C@](C[C@H]2O)([C@H]1O)O)O[H]	106364a5627bac04
C(=O)(CO)O[C@H]1CC[C@H]([C@@H]1O)N([H])[H]	1063812fb161b71
C1(=O)C[C@H]([C@H]([C@]1(C)CO)O)N([H])[H]	1063916075927082
C1[C@H]([C@H]2[C@@H]([C@H]([C@@H]1O2)N([H])[H])O)CO	106396720d04562c
C1C[C@@H](CCO[C@H]([C@@H]1N([H])[H])O)O	1063a7071ccc2771
C=C[C@@H](/C(=C/[C@@H](C(=O)O)O)/N([H])[H])O	1063d5b0d032f98
C1[C@@H]([C@H]([C@@H](C)O[C@@H]1N([H])[H])O)CO	1063d9d094ac89ec
C(=O)[C@@]1(CCCO[C@@]1(CO)N([H])[H])O	1063e042d153bbd
C1(=C)[C@H]([C@H](CO[C@H]1CO)O)O[H]	1063e4555df83dab
C1(=C)[C@H]([C@H](CO[C@H]1CO)O[H])O	1063e4555df83dab
C1(=C)[C@H]([C@H](CO[C@H]1CO[H])O)O	1063e4555df83dab
C1[C@H]2[C@H]([C@@H](C[C@@H]1O[C@H]2N([H])[H])O)O	1063e541ae2bd999
C1C[C@@]2([C@@H]([C@H]([C@H]1N([H])[H])O[C@@H]2O)O)O	1063f68549cc4f75
C1(=O)[C@H](C[C@@H]([C@@H]([C@H]1N([H])[H])O)O)C	1063f6f1ec5c81e
C(=C\O[H])\C[C@@]1(CO[C@H]([C@H]1O)O)O	1063f8e954971177
C1[C@H]([C@@H]([C@H]([C@@H](O1)N([H])[H])O)OC)CO	1064062731e859a1
C(=C(\C)/N([H])[H])/[C@H]([C@@H](CO)OC)O	10640bad75c4f893
C1COC[C@]1([C@@H](CO)OCN([H])[H])O	106413a1cdc2cf15
C1[C@@H]([C@@]([C@H]([C@@H](O1)O)O)(C)N([H])[H])C	10641742e77275
C1(=C(CC[C@H]([C@H]1O)O)O[H])C(=O)O	10641dcb92c7266f
C(=O)C[C@H]([C@H](C)[C@H](CO)O)N([H])[H]	1064330b0e654df5
C(=C(\CC=O)/[C@H](C(=O)O)O)\N([H])[H]	106445b321552422
C(=O)(CCC(=O)O)[C@H]([C@@H](C)O)N([H])[H]	10644ec98a0cbf76
C(=O)([C@H]([C@H]([C@H](C)O)OCC)O)O[H]	10645ae63a3a6658
C(=O)([C@H]([C@H]([C@H](C)O)OCC)O[H])O	10645ae63a3a6658
C(=O)([C@H]([C@H]([C@H](C)O[H])OCC)O)O	10645ae63a3a6658
C1[C@@]([C@H]([C@H]([C@@H](O1)O)C)O)(OC)O[H]	10646d6484438855
C1[C@H]([C@H]([C@@H]([C@@H]([C@H](O1)O)C)O)O)O[H]	106473a504c7177c
C1[C@H]([C@H]([C@@H]([C@@H]([C@H](O1)O)C)O)O[H])O	106473a504c7177c
C1[C@H]([C@H]([C@@H]([C@@H]([C@H](O1)O)C)O[H])O)O	106473a504c7177c
C1[C@H]([C@H]([C@@H]([C@@H]([C@H](O1)O[H])C)O)O)O	106473a504c7177c
C1[C@H]([C@@H]2[C@@H]([C@@H](O1)O)OC[C@H]2O)N([H])[H]	106488f530d2e4db
C1[C@@H]([C@@H]([C@H]([C@H]1OC)O)OCN([H])[H])O	10648fed461aba76
C1=C[C@@](CC1)([C@H](C(=O)N([H])[H])O)O	106493502a3c86d8
C(=O)([C@@H](CC)N([H])[H])OC(CO)CO	1064a039b327122e
C1=C[C@@H]([C@@H]([C@H](/C/1=C/O[H])O)O)O	1064aef1b12ecfd5
C1[C@@H]2[C@H]([C@H]([C@H](CN([H])[H])O1)[C@H](O2)O)O	1064befe79b26f35
C1(=O)C[C@]2(C[C@H]([C@H]([C@@H]2O)N([H])[H])O1)O	1064c9a369a34f24
C1=C(C(=O)C(=C)[C@@]1(CO)O)N([H])[H]	1064fa66f089528d
C1[C@@H]([C@]([C@H](C)O)(O[C@@H]1C)N([H])[H])O	10650083abcbef42
C1[C@@]2([C@@H]([C@@H]([C@@H](O2)N([H])[H])O1)CO)CO	1065011f89f33b87
C1(=C)[C@@H]2[C@@H]([C@@H]([C@]1([C@H](O2)O)N([H])[H])O)O	10650c180127f54
C(=O)([C@@]1([C@@H](C[C@H]([C@H]1O)N([H])[H])O)O)C	10650e401bfb6bd7
C1[C@@H]([C@@H](O[C@@]1(C)CCO)O)N([H])[H]	10651b77bb5e1af0
C1[C@@H]2[C@@H]([C@@](CO2)([C@@H](O1)O)N([H])[H])CO	106522e775f7cd81
C(=O)(CC)[C@@H]([C@@H]([C@@H](C)O)O)O[H]	106550011c6a5e3f
C(=O)(CC)[C@@H]([C@@H]([C@@H](C)O)O[H])O	106550011c6a5e3f
C(=O)(CC)[C@@H]([C@@H]([C@@H](C)O[H])O)O	106550011c6a5e3f
C[C@@H]([C@H](C[C@@H](OCCO)N([H])[H])O)O	106557fa085fd5bf
C(=C\CO)/CCO[C@@H](CO)O[H]	106564876b1eab08
C1[C@H]([C@@]2(C[C@@H](O[C@H]1[C@@H]2O)O)O)N([H])[H]	10656a8e8ca1ce95
C1[C@@H]([C@H]([C@@H]2[C@H](OC[C@@H]1O2)O)O)O[H]	106570b3772d7d6e
C1[C@@H]2CO[C@@H]([C@@H]([C@@H]([C@H]1O)O)O2)O[H]	106570b3772d7d6e
C1[C@@H]2CO[C@@H]([C@@H]([C@@H]([C@H]1O)O[H])O2)O	106570b3772d7d6e
C12=C([C@H](O[C@@H]2[C@H]([C@@H](C1)O)O)O)N([H])[H]	10657ae6b82b4492
C=C[C@H]1[C@@H](OC[C@@]1(CN([H])[H])O)O	1065a5879fb1ee3e
C(=C\O[H])/[C@@H]1CO[C@@H](C[C@@H]1O)O	1065b8aecf1d0113
C1[C@@H]([C@@H]2[C@H]([C@H]([C@H](CN([H])[H])O2)O)O1)O	1065cab1b58e8b2f
C1[C@H]2[C@@H]([C@@H]([C@H](CO2)[C@@H]1O)O)N([H])[H]	10663cc26a82998e
C[C@H]([C@H](CCO)COCN([H])[H])O	10663d0aee22585d
C1[C@@H]2[C@@H]([C@@H]([C@@]1(C[C@H](O2)N([H])[H])O)O)O	106650e27298f6d
C(=O)[C@@]1(C[C@H]([C@@H](C)N([H])[H])O[C@@H]1O)O	10667ed40e54accc
C(=O)([C@@H]1CC[C@@H]([C@@]1(CO)O)N([H])[H])O	1066831b767a4c9f
C1(=O)[C@H]2[C@@]([C@@H]([C@@H]1O)[C@@H](O2)O)(C)N([H])[H]	1066a474274cf2bb
C1(=C)C(=O)[C@H](OC[C@H]([C@@H]1O)O)O[H]	1066cc10f54489f7
C1(=C)C(=O)[C@H](OC[C@H]([C@@H]1O)O[H])O	1066cc10f54489f7
C1(=C)C(=O)[C@H](OC[C@H]([C@@H]1O[H])O)O	1066cc10f54489f7
C(=C\O[H])/[C@H](CO)[C@@H]([C@@H](C)O)O	1066ebb3a6bb73e8
C1CO[C@@H]([C@@H]([C@@H]([C@H](C)N([H])[H])O)O1)O	1066f738824feac2
C(=C(\CO)/[C@@H](C)O)\[C@@H](C)O[H]	1067040a0f2bbfc9
C(=C(\CO)/[C@@H](C)O[H])\[C@@H](C)O	1067040a0f2bbfc9
C(=C(\CO[H])/[C@@H](C)O)\[C@@H](C)O	1067040a0f2bbfc9
C(=O)[C@@]1(CO[C@@H]([C@@]1(C)O)CO)N([H])[H]	106707423c556df3
C1=C([C@H](C(=O)O)[C@H](O[C@@H]1C)O)N([H])[H]	106707ce39831fbc
C(=O)([C@@H]([C@H](CO)[C@H](C)OC)O)O[H]	106720cf18dd380a
C(=O)([C@@H]([C@H](CO)[C@H](C)OC)O[H])O	106720cf18dd380a
C(=O)([C@@H]([C@H](CO[H])[C@H](C)OC)O)O	106720cf18dd380a
C1C[C@H]([C@]2([C@H]([C@H]([C@@H]1O2)O)O)N([H])[H])O	106723a723ff1093
C(=O)([C@@H](CO)O)[C@](C)(COC)O[H]	1067280c77c4ceca
C(=O)([C@@H](CO)O[H])[C@](C)(COC)O	1067280c77c4ceca
C(=O)([C@@H](CO[H])O)[C@](C)(COC)O	1067280c77c4ceca
C1(=C)[C@H](OC[C@]1(OCCO)O[H])O	106730e32475fcd
C1(=O)[C@](C[C@H]([C@@]1(C)O)N([H])[H])(CO)O	1067379674b61c59
C1=C[C@H]([C@H](CN([H])[H])OC(=O)[C@H]1O)O	10674b40ea5acec5
C=C([C@](C(=O)OCC)(CO)O)O[H]	1067535ca0d8bb34
C(=O)[C@H](C[C@](C(=O)O)(C)O)N([H])[H]	1067581c531fa391
C1[C@@H]2[C@@H]([C@@H]([C@@]([C@@H](C)O1)(O2)O[H])O)O	106766708d4aed0a
C\1(=C\N([H])[H])/[C@@H]([C@@H](CO1)O)O	10676e502c5f4dd8
C\1(=C/O[H])/C[C@H]2[C@@H]([C@@H]([C@@H]1O2)O)O	1067735ec62ef995
C1(=O)C[C@]([C@]([C@H]1O)(C)O)(C)N([H])[H]	1067a7a9e1e9cb3e
C12=C([C@H](CO[C@@H]1CO[C@@H]2O)O)O[H]	1067c6669dc9cbf1
C1COC[C@@H]([C@]([C@@H]1O)(OC)O[H])O	1067c796c95017a1
C1[C@H](CO[C@@H]([C@@H](CO1)O)CO)O[H]	1067f39bbf7e3dad
C1[C@H](CO[C@@H]([C@@H](CO1)O)CO[H])O	1067f39bbf7e3dad
C1[C@H]([C@@H](CO)OC[C@@H](CO1)O)O[H]	1067f39bbf7e3dad
C1[C@@H]2[C@H](C[C@H]([C@]([C@@H]1O)(O2)N([H])[H])O)O	10683313fac96b7f
C1(=O)C[C@H](C)O[C@@H]([C@@H]([C@@H]1O)N([H])[H])O	106834e707469c4d
[C@H]1([C@H](O[C@@H]([C@]1(C)O)[C@H](C)O)N([H])[H])O	1068789cd3caf0db
C1(=C)[C@@H]([C@@H](O[C@H]1CO)O)OCO[H]	10688f9ad2adf2f7
C1[C@H]2[C@@H]([C@@H]([C@@]1([C@@H](O2)N([H])[H])O)CO)O	1068ad07e3e4c931
C(=C\N([H])[H])\[C@@H]1[C@](C=O)([C@H](CO1)O)O	1068c4fe399e5eee
C1[C@@H]2[C@H](CO)O[C@H]([C@@]2(CO1)N([H])[H])O	1068dde169df31bc
C1[C@H]([C@@](CO1)(C[C@H](C)O)O)N([H])[H]	1068e0dbfa06b329
C1[C@]2(CO[C@]([C@@H]2N([H])[H])([C@@H](O1)O)C)O	1068e80643b7098a
C1(=O)[C@H](C[C@@H]([C@H](CO1)N([H])[H])O)CO	1068ee3c01d1fcc4
C(=O)([C@@H]1[C@H]([C@@H]([C@H](O1)O)O)C)CN([H])[H]	10691477f68fa2ca
C1=C[C@]([C@@H]([C@@H]1O)N([H])[H])(COC)O	1069178a169ec2da
C(=C\O[H])\[C@H]1[C@H]([C@@H]([C@H](O1)O)O)CO	10693644bea73b1e
C1(=O)[C@H]([C@@H](O[C@@H]1[C@@H](CO)N([H])[H])O)C	106941fcd2c85238
C(=C(\C(=O)O)/O[H])/C(=O)CO	106944487fa112d1
C1(=O)C(=O)[C@@H](/C(=C\N([H])[H])/[C@H](C1)O)O	106951536d2a3c4c
C1[C@@H](C[C@H]([C@H]1O)O[C@@H](C)N([H])[H])O	106961db8dd31cd7
C1C[C@@]([C@H]([C@H]1C)O)(CN([H])[H])O	1069922b083ccacf
C(=O)([C@H]1[C@H](C[C@@H]([C@@H]1O)O)C)O[H]	1069c662de771da2
C(=O)([C@H]1[C@H](C[C@@H]([C@@H]1O)O[H])C)O	1069c662de771da2
C(=O)([C@H]1[C@H](C[C@@H]([C@@H]1O[H])O)C)O	1069c662de771da2
C(=C\O[H])/[C@H](C(=O)O)[C@H](C)O	1069fbe8396260ee
C=C([C@H]1[C@@H]([C@@H](OCCO1)O)O)N([H])[H]	1069ffc2512f8c25
C(=O)[C@@H]([C@H]1[C@@H]([C@H](CO1)N([H])[H])CO)O	106a0595ac74b4de
C1=C(C=O)[C@@H]([C@@H](CN([H])[H])O[C@H]1O)O	106a06d081f0ba9d
C1[C@@H]([C@@H]([C@@H](CN([H])[H])O)O[C@@H]1C)O	106a06e929bc23a6
C(=C(\C(=O)N([H])[H])/CO)\C[C@H](C=O)O	106a0b79806094eb
C1=C([C@H](O[C@@H]1CO)O)[C@H](C=O)O[H]	106a11e413aeb9c2
C1=C([C@H](O[C@@H]1CO)O[H])[C@H](C=O)O	106a11e413aeb9c2
C1=C([C@H](O[C@@H]1CO[H])O)[C@H](C=O)O	106a11e413aeb9c2
C1(=O)[C@]2(CC[C@@]1([C@H]([C@H]2O)O)O)N([H])[H]	106a5a9024dc8d73
C(=C\O[H])\[C@@]1([C@H](C[C@H](O1)O)O)CO	106a5c523ac51213
C1[C@H](OC[C@@H]2[C@]1([C@@H](CO2)O)O)N([H])[H]	106a667bc3c59e15
C(=O)([C@@H]1[C@@H]([C@@H](CO[C@@H]1O)O)N([H])[H])C	106a8b5edc360c3
C(=O)C[C@](CO)(OCCCO)O[H]	106a972ba1979cb5
CCO[C@@H](C)[C@H]([C@H](CO)O)N([H])[H]	106a9dc292fa89db
C1(=C)[C@]2(C(=O)[C@H]([C@@]1(CO2)O)O)N([H])[H]	106adf8997a50cbd
C\1(=C/N([H])[H])/[C@H]([C@]([C@@H](CO1)O)(C)O)O	106af1eec4e76349
C1(=C)C(=O)[C@@H]([C@@]([C@@H]1O)(C)O)N([H])[H]	106afc7add49a58d
C1(=O)[C@@H]2CO[C@H]([C@@H]2[C@@H]([C@@H]1O)O)N([H])[H]	106afcc6d2594392
C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)CO[H]	106afe268634453e
C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O)O)O[H])CO	106afe268634453e
C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O)O[H])O)CO	106afe268634453e
C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O[H])O)O)CO	106afe268634453e
C(=O)([C@@H]([C@H]1C[C@@H](C)O[C@H]1O)O)N([H])[H]	106b0fea07f06a04
C(=O)C[C@H]([C@@H]([C@H](COC)O)O)O[H]	106b1d15a849b507
C(=O)C[C@H]([C@@H]([C@H](COC)O)O[H])O	106b1d15a849b507
C(=O)C[C@H]([C@@H]([C@H](COC)O[H])O)O	106b1d15a849b507
C1[C@@H]([C@@H]([C@@H]([C@@H](CO)O1)N([H])[H])CO)O	106b3ab3e059cce9
C1(=O)C[C@H]([C@@]2([C@@H]1CO[C@@H]2O)O)O[H]	106b4b34914140cd
C1(=O)C[C@H]([C@@]2([C@@H]1CO[C@@H]2O)O[H])O	106b4b34914140cd
C1(=O)C[C@H]([C@@]2([C@@H]1CO[C@@H]2O[H])O)O	106b4b34914140cd
C1[C@H]2[C@H]([C@@H]([C@H]([C@@]2(C)O)O1)N([H])[H])O	106b56b95b13acb4
C\1(=C/O[H])/[C@@H]([C@@H](OC[C@]1(C)O)O)O	106b5a8d2004af11
C(=O)(C)[C@@H]([C@H]1[C@@H](CO[C@H]1O)N([H])[H])O	106b6b87ff732d90
C1[C@@H]2CO[C@H]([C@H]([C@@H]([C@@H]2O)O1)O)N([H])[H]	106b803a43a22189
C=C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)O)O)O)O[H]	106b9a1fc7a70aef
C=C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)O)O)O[H])O	106b9a1fc7a70aef
C=C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)O)O[H])O)O	106b9a1fc7a70aef
C=C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)O[H])O)O)O	106b9a1fc7a70aef
C1=C([C@@H]([C@H](O[C@H]1C=O)O)CO)N([H])[H]	106bce93eb2804fe
C1[C@@H]2[C@H]([C@H]([C@@H]([C@@H]1O)O)O[C@H]2O)O[H]	106bddf6f349b626
C1[C@@H]2[C@H]([C@H]([C@@H]([C@@H]1O)O)O[C@H]2O[H])O	106bddf6f349b626
C1[C@@H]2[C@H]([C@H]([C@@H]([C@@H]1O)O[H])O[C@H]2O)O	106bddf6f349b626
C1[C@@H]2[C@H]([C@H]([C@@H]([C@@H]1O[H])O)O[C@H]2O)O	106bddf6f349b626
C1[C@H]([C@@H](C)O[C@H]([C@@H]1O)O)O[H]	106bf928d157c81b
C1[C@H]([C@@H](C)O[C@H]([C@@H]1O)O[H])O	106bf928d157c81b
C1[C@H]([C@@H](O[C@@H]([C@@H]1O)C)O)O[H]	106bf928d157c81b
C(=C(\CO)/[C@H](C)CCO)/N([H])[H]	106c18efb1d761ad
C(=O)[C@@H]1[C@H]([C@@H]([C@@H](O[C@H]1C)N([H])[H])O)O	106c281774c200f8
C(=O)[C@@H]1[C@@H](C=O)[C@@H]([C@@H]([C@@H]1O)O[H])O	106c36d671bcc703
C(=O)[C@@H]1[C@@H](C=O)[C@@H]([C@@H]([C@@H]1O[H])O)O	106c36d671bcc703
C(=O)[C@@H]1[C@@H](C=O)[C@H]([C@H]([C@H]1O[H])O)O	106c36d671bcc703
C[C@@](CCO)([C@H](CCO)N([H])[H])O	106c3774403111da
C1(=C)[C@@H](C[C@@H]([C@@H]([C@@H]1O)O)O)O[H]	106c67d900299d89
C1(=C)[C@@H](C[C@@H]([C@@H]([C@@H]1O)O)O[H])O	106c67d900299d89
C1(=C)[C@@H](C[C@@H]([C@@H]([C@@H]1O)O[H])O)O	106c67d900299d89
C1(=C)[C@H]([C@H]([C@H](C[C@H]1O)O)O)O[H]	106c67d900299d89
C(=C(\CC(=O)O)/C[C@H](C=O)O)/O[H]	106c79bdb45d8069
C1[C@@H]([C@H]2[C@@H](CO[C@]2([C@@H]1O)N([H])[H])O)O	106c8f4718259415
C(=O)([C@H]1CC[C@H]([C@@H]1O)O)O[H]	106c9f67aa8b93f8
C(=O)([C@H]1CC[C@H]([C@@H]1O)O[H])O	106c9f67aa8b93f8
C(=O)([C@H]1CC[C@H]([C@@H]1O[H])O)O	106c9f67aa8b93f8
[C@H]1([C@H]([C@H]([C@@H]([C@]1(C)O)O)O)O)CO[H]	106ca064bd02bdeb
[C@H]1([C@H]([C@H]([C@@H]([C@]1(C)O)O)O)O[H])CO	106ca064bd02bdeb
