Generation	Smiles
G3	C(C(C(C(C(C)=O)O)=O)CO)=O
G3	C(CC(C(C(CCO)=O)O)=O)=O
G3	C(CC(C(C(C=O)CO)=O)O)=O
G3	C(C(CO)C(C(CC=O)=O)O)=O
G3	C(C(C=O)O)(C(C(C)=O)CO)=O
G3	C(C(C=O)O)(CC(CCO)=O)=O
G3	C(C(CO)CC=O)(C(C=O)O)=O
G3	C(C(CO)CC(C(C=O)O)=O)=O
G3	C(C(C(C(C(C)=O)=O)CO)O)=O
G3	C(C(CC(C(CCO)=O)=O)O)=O
G3	C(C(CO)C(C=O)O)(CC=O)=O
G3	C(CC(C=O)O)(C(C=O)CO)=O
G3	C(C(C(C(C(CO)=O)CO)N)O)=O
G3	C(C(CO)O)(CC(C(C=O)O)N)=O
G3	C(C(C(C(C=O)O)N)O)(CCO)=O
G3	C(C(CO)C(C(C(C=O)O)N)O)=O
G3	C1(C(CO)OC(C(CO)O)C1O)=O
G3	C1(C(O)OC(C(CO)O)C1CO)=O
G3	C1(C(C(CO)O)OC(C1CO)O)=O
G3	C(C1C(C(C(O1)O)O)O)(CCO)=O
G3	C(C(CO)C1C(C(C(O)O1)O)O)=O
G3	C1(C(CO)OC(C(C1O)O)CO)=O
G3	C1(C(O)OC(CO)C(C1CO)O)=O
G3	C1(C(C(CO)OC(C1CO)O)O)=O
G3	C1(C(C(O)OC(CO)C1CO)O)=O
G3	C1(C(CO)OC(C(C1CO)O)O)=O
G3	C1(C(CO)OCC(C(C1O)O)O)=O
G3	C1(C(O)OCC(C(C1CO)O)O)=O
G3	C1(C(C(COC(C1CO)O)O)O)=O
G3	C1(C(C(O)OCC(C1CO)O)O)=O
G3	C1(C(COC(C(C1CO)O)O)O)=O
G3	C1(C(C(C(O)OCC1CO)O)O)=O
G3	C1(COC(C(C(C1CO)O)O)O)=O
G3	C1(C(CO)OC(C(C(C1)O)O)O)=O
G3	C(C(C=CC(C(CO)O)=O)O)=O
G3	C(C(C(CO)C(C(CO)O)N)=O)=O
G3	C(C(C(C(C(CO)N)O)=O)CO)=O
G3	C(C(C(C(CO)C(CO)N)=O)O)=O
G3	C(C(CO)C(C=O)N)(C(CO)O)=O
G3	C(C(CO)C(C=O)O)(C(CN)O)=O
G3	C(C(C(C(C(CO)CO)=O)O)N)=O
G3	C(C(C(C=O)O)O)(C(CO)CN)=O
G3	C(C(CO)C(C(C(C=O)O)O)N)=O
G3	C(C(CO)C1(C(C(CO1)O)O)O)=O
G3	C(C(C(C(C(C=O)=O)CO)O)O)=O
G3	C(C(C(CO)C(C)(CO)O)=O)=O
G3	C(CC(C(CCO)=O)O)(CO)=O
G3	C(C(CCO)(CC(CO)=O)O)=O
G3	C(C(CCO)(C(C(C)=O)O)O)=O
G3	C(C(C(CO)C(C)O)=O)=O
G3	C(CC(C(CCO)=O)O)=O
G3	C(C(CCO)(CC=O)O)=O
G3	C(C(C(CO)C(CN)O)=O)=O
G3	C(C(CCO)(C(C=O)N)O)=O
G3	C(C(C(C(C=O)O)O)O)(CCO)=O
G3	C(C(C(C(C(CO)=O)CO)O)O)=O
G3	C(C(C(CO)(C)O)O)(CCO)=O
G3	C(CO)(C(CO)C(CO)(C)O)=O
G3	C(CO)(CC(CO)(CCO)O)=O
G3	C(C)(C(C(CO)(CCO)O)O)=O
G3	C(C(C(C)O)O)(CCO)=O
G3	C(CO)(C(CO)C(C)O)=O
G3	C(CC(CO)(CCO)O)=O
G3	C(C(C(CN)O)O)(CCO)=O
G3	C(CO)(C(CO)C(CN)O)=O
G3	C(C(C(CO)(CCO)O)N)=O
G3	C(C(C(C=O)O)O)(CC(C)O)=O
