Generation	Inchi	Smiles
G4	GSSSSMSRIXVZBY	C(CO)(CC(CO)N)=O
G4	BEIKZAVYVGLVIE	C(C(CO)O)(CC(CO)N)=O
G4	YSYQYPQQFOSFQF	C(C(CO)N)(CC(CO)O)=O
G4	CTTABNXYQFPQEN	C(CCO)(C(CO)(CO)O)=O
G4	YSPBKRDWKBEZAC	C(C(CO)O)(C(CO)CO)=O
G4	NCILFPDDYYSCIZ	C(C(CO)O)=C(CO)N
G4	KXMHCOKGYGYELG	C(C(C(CO)O)O)=C(CO)N
G4	QZMNNLSJZDLTHY	C(C(CO)O)=CN
G4	RUDWIXVUEDGRBB	C(CO)=C(CO)N
G4	QQKIPCMXGSMPIU	C(C(CO)(CO)O)=CN
G4	BMFVXWOCAHOKHM	C(C(CO)(C(CO)O)O)=CN
G4	LDLVSGFGNBJKTE	C=C(C(CO)O)N
G4	SFDRBUOVLMEECP	C(C(C(C(CO)O)N)O)O
G4	ARZSRJNMSIMAKS	C(C(CCN)O)O
G4	LDCXMWOWMBOMSM	CC(C(CO)O)N
G4	QQNNTCDESHYQBC	C(CC(C(CO)N)O)(O)=O
G4	YCDYGMMOHMTTHN	C(CC(CO)(CO)O)(O)=O
G4	NMVJQUYLNYKQJS	C(CC(CO)(CN)O)(O)=O
G4	JECYVHDJNSEIIC	C(C(CCO)(CC(O)=O)O)=O
G4	ZLKNNXJUWBGZHB	C(CC(C(CCO)=O)O)(O)=O
G4	AXHUKHDFYVXKAV	C(C(C(C)O)C(C=O)O)(O)=O
G4	SHZVTRCNMSGMKI	C(CC(CC(C=O)O)O)(O)=O
G4	LOHQLPKRQDRNOO	C(CC(C)(C(C=O)O)O)(O)=O
G4	SBPLOZYETJDBKI	C(CC(C(CN)O)O)(O)=O
G4	VBUWJOHKCBQXNU	C(CC(C(CO)O)O)(O)=O
G4	YQGDEPYYFWUPGO	C(CC(CN)O)(O)=O
G4	KYFNWLBWNQPYTA	C(C(CO)C(C=O)O)(O)=O
G4	BJEPYKJPYRNKOW	C(CC(C(O)=O)O)(O)=O
G4	BDMGHVMVOVZVIX	C(C(CO)(C(C)O)N)(O)=O
G4	YENPWKXVTZXDHA	C(C(C(C)=O)(C(C)O)O)(O)=O
G4	OBLZMZZYSAVFQQ	C(C(CN)(C(C)O)O)(O)=O
G4	ZRPDXDBGEYHEBJ	C(C(CO)(CO)N)(O)=O
G4	KEEMOSRLZXCIKF	C(C(C(C)=O)(CO)O)(O)=O
G4	DVXGUAJHTCCKIT	C(C(CO)(CN)O)(O)=O
G4	OTBADMZLEPDSEJ	C(C(C(C)O)(CC=O)O)(O)=O
G4	YBSNPLSEGSLWEP	C(C(C(C)O)(CC(O)=O)O)=O
G4	HJUVFMUQYBJUTI	C(C(CO)(CC=O)O)(O)=O
G4	LBCOIJVZFVTWRF	C(C(CO)(CC(O)=O)O)=O
G4	UKAUYVFTDYCKQA	C(C(CCO)N)(O)=O
G4	FRTKOPTWTJLHNO	C(C(CC(CO)=O)N)(O)=O
G4	IEUXCTVTAYAHEH	C(C(CO)O)=C(C(O)=O)N
G4	BSMHSJVXSINGIV	C(CO)=C(C(O)=O)N
G4	ROVAEXHABKLRHO	C(C(C=CN)(CO)O)(O)=O
G4	UOYOCQOBJOPMGV	C(CO)(N)=CC(O)=O
G4	BWWJYGRFHRSHBO	C(C(C(N)=C)O)(O)=O
G4	BUZICZZQJDLXJN	C(CC(CO)N)(O)=O
G4	FADFTXBGVRPJKY	C(C1(C(CC(C1O)=O)O)O)=O
G4	GRJUXDICQXUMTH	C(C1(C=O)C(C(CC1O)O)O)=O
G4	FTAVXWLKIBOIPA	C(C1(C(C(CC1O)O)O)N)=O
G4	KTMZJGYSSGDOQI	C(C1(C(C(CC1O)O)O)O)=O
G4	CZNQVPXDOMKNRZ	C1(CC(C(C1(CO)O)O)N)=O
G4	OOMLFVGHKQXLAI	C1(CC(C(C1(CO)O)O)O)=O
G4	MCPASRASPSQLTF	C(C(C(C)O)(C(CCO)O)N)=O
G4	VIOKFKKLMVFNQQ	C(C(C(C)O)(C(C)(CO)O)N)=O
G4	UXTPULWDRUXVGI	C(C(C=O)(C(C)O)N)(O)=O
G4	OFQJMMCPRHAJOI	C(C(C=O)(CO)C(CCO)O)=O
G4	VTCNXIYCFZLBDW	C(C(C=O)(CO)C(C)(CO)O)=O
G4	FKVDDOPPMFGZNR	C(C(C=O)(CO)C(C(C)N)O)=O
G4	ZXCXTITXDGGPNA	C(C(C=O)(CO)C(C)(CN)O)=O
G4	ZEIZYEPTAZOOLG	C(C(C=O)(CO)C(C(N)=C)O)=O
G4	CRMXBPFZFFMQKY	C(C(C=O)(CO)C(C=CN)O)=O
G4	WSIQONKWIJDNHO	C(C(C=O)(CO)C(CCN)O)=O
G4	VMAYOPLTQOMYIL	C(C(C(C)O)(C(CCO)O)O)=O
G4	AOWRUGHROATOQE	C(C)(C(CO)(C(CCO)O)O)=O
G4	KVGITXQAUORCAB	C(C(C(C)=O)(C(CCO)O)N)=O
G4	ZSXCZGJOIIXZCD	C1(COCC1(C(CCO)O)O)=O
G4	XKRMZDGOFLFVQH	C1(C(C(CO1)O)C(CCO)O)=O
G4	YEVNRYLTPYKYQB	C(C(C(N)=C)(C(CCO)O)O)=O
G4	JZGVQFLDGNGEEJ	C(C)(C(CN)(C(CCO)O)O)=O
G4	FVLBNZFKMTZHNL	C(C(C(CCO)O)(C(C)N)O)=O
G4	LACZHMOQMNRITL	C(C(C(C)O)(C(CO)(C)O)O)=O
G4	OMMASMGERWKUAP	C(C(C=O)(C(C)O)O)(O)=O
G4	KJMDJMVOVBICOR	C(C(C(C)O)(C(C(C)N)O)O)=O
G4	TYBMVJPNFWXJAI	C(C(C(C)O)(C(C)(CN)O)O)=O
G4	QIOZQIVAHXKTPJ	C(C(C(C)O)(C(C(N)=C)O)O)=O
G4	FOLFCVZOBBSLEK	C(C(C(C)O)(C(C=CN)O)O)=O
G4	FRKISTIPZPLHJQ	C(C(C(C)O)(C(CCN)O)O)=O
G4	RXFAVOSFWUEUKD	C(C)(C(CO)(C(CO)(C)O)O)=O
G4	VXEFDEBYULYNNI	C(C(C(C)=O)(C(C)(CO)O)N)=O
G4	AQOPKSQMRAKELU	C1(COCC1(C(CO)(C)O)O)=O
G4	UIBWKRPLSYEGDA	C1(C(C(CO1)O)C(C)(CO)O)=O
G4	YHWSEFIAPMBNBG	C(C(C(N)=C)(C(CO)(C)O)O)=O
G4	FOGMASWZAYJFMP	C(C)(C(CN)(C(CO)(C)O)O)=O
G4	WMURURIICTVNLA	C(C(C(C)N)(C(CO)(C)O)O)=O
G4	UTVPWFZAYXQAES	C(C)(C(CO)(C(C(C)N)O)O)=O
G4	MGHITVFPNQWQKF	C(C)(C(CO)(C(C)(CN)O)O)=O
G4	JJDXXLPUVMONKE	C(C)(C(CO)(C(C(N)=C)O)O)=O
G4	ADILBTJFDZDDRS	C(C)(C(CO)(C(C=CN)O)O)=O
G4	LNJGAJHVZCXGHE	C(C)(C(CO)(C(CCN)O)O)=O
G4	CFRTULXEMNLCNI	C(C(C=O)(C(N)=C)O)(O)=O
G4	VBFZKQIHFPOJEA	C(C(C(C)=O)(CN)O)(O)=O
G4	ZJZOVOOBSHXFPX	C(C(C=O)(C(C)N)O)(O)=O
G4	JZRYQHJDFWEJBQ	C1(COCC1(C(C(C)N)O)O)=O
G4	PDWYBDNBLOFCLJ	C1(C(C(CO1)O)C(C(C)N)O)=O
G4	NOPUYKPTVBVOQY	C1(COCC1(C(C)(CN)O)O)=O
G4	DXPOVMZGQCNXCE	C1(C(C(CO1)O)C(C)(CN)O)=O
G4	FIXJMZCFKIRLEW	C1(COCC1(C(C(N)=C)O)O)=O
G4	MUFSFZHHTBUHTQ	C1(COCC1(C(C=CN)O)O)=O
G4	XTVNKUOJTMXDLT	C1(COCC1(C(CCN)O)O)=O
G4	KGHPYLLHZOPUMH	C1(C(C(CO1)O)C(C(N)=C)O)=O
G4	HHSUXDAZACWCJB	C1(C(C(CO1)O)C(C=CN)O)=O
G4	JOQVQURYKLDMGO	C1(C(C(CO1)O)C(CCN)O)=O
G4	YYSLGXBITVVIMK	C(C(CO)(C(CC(C)O)O)O)=O
G4	FUBHSDAJLVINMM	C(C(CO)(C(C(C)N)O)O)=O
G4	ARLFWIYENKCHSW	C(C(CO)(C(C)(CN)O)O)=O
G4	MNMUKNGKTJLGET	C(C(CO)(C(C(N)=C)O)O)=O
G4	NYEOPWQMQNSJNH	C(C(C=C)(C(C=O)(CO)O)O)=O
G4	ITUYZFAXCHXSFC	C(C(CO)(C(C(C=C)=O)O)O)=O
G4	QLBBMBPWYBBMBG	C(C(CO)(C(C=CC=O)O)O)=O
G4	XPYYMEVIBLREAG	C(C(CO)(C(C=CN)O)O)=O
G4	FKWDKZRVPNIOIW	C(C(CO)(C(CCN)O)O)=O
G4	UXSBNNJBSAOPCV	C(C(C=O)(C(C)O)C(CN)O)=O
G4	WDIBCAQWVSPQFX	C(C(C=O)(CO)C(CN)O)=O
G4	CYFUBORKKWQCIM	C1(COCC1(C(CN)O)O)=O
G4	WGWQAXWAPFGDLA	C1(C(C(CO1)O)C(CN)O)=O
G4	PYDGTTMRSZDDRH	C(C(CO)(C(CC(C)O)O)N)=O
G4	GPADJARWTDXBKK	C(C(C=O)(CO)N)(O)=O
G4	YVFCPPYEHFTYEC	C(C(C=C)(C(C=O)(CO)N)O)=O
G4	HDXGSFPLKRLLOU	C(C(CO)(C(C(C=C)=O)O)N)=O
G4	XASLTDBQCGIZPC	C(C(CO)(C(C=CC=O)O)N)=O
G4	RTPVDYJAPZWEQX	C(C(C(C)O)(C(C=O)O)N)=O
G4	CTTJRMZEGMPRAN	C(C(C(N)=C)(C(C=O)O)O)=O
G4	IKTZGXZLEGDRTH	C(C(C(CC=O)O)(C(C)O)N)=O
G4	YBWDFRMSPDXLFD	C(C(C(CC=O)O)(C(C)O)O)=O
G4	DVAKKWOSPAHHLP	C(C(C(N)=C)(C(CC=O)O)O)=O
G4	BPRGRLKBAWRLDI	C(CC(C(C(C)=O)(CN)O)O)=O
G4	GCFLNZYQGITKFV	C(C(C(CC=O)O)(C(C)N)O)=O
G4	JRHGYMFZTADFLD	C(C(C(C)O)(C(C=O)(C)O)N)=O
G4	UFILBQJLVIYHNY	C(C(C(C)O)(C(C(C)=O)O)N)=O
G4	ZUAYXXOWANJGAE	C(C(C(C)O)(C(C=O)(C)O)O)=O
G4	IJJGDUTUTSIGER	C(C(C(N)=C)(C(C=O)(C)O)O)=O
G4	ZJUHOFCROGECMD	C(C(C(N)=C)(C(C(C)=O)O)O)=O
G4	XDRYXTIUTOTBQY	C(C(C)(C(C(C)=O)(CN)O)O)=O
G4	MWGWCHTVAFIDIH	C(C(C(C)N)(C(C=O)(C)O)O)=O
G4	CEVSPZAVWGSVAV	C(C(C(C)=O)(C(C(C)N)O)O)=O
G4	MPOQJVLBZZLKFF	C(C(C(C)=O)(C(C)(CN)O)O)=O
G4	WIVMPQWHPPWFFD	C(C(C(C)=O)(C(C(N)=C)O)O)=O
G4	ZAEADJZZERAWHS	C(C(C(C)=O)(C(C=CN)O)O)=O
G4	BPENNFWGUFLXCX	C(C(C(C)=O)(C(CCN)O)O)=O
G4	WXFIPDUOGXLGTP	C(CO)(C(C(C)O)(C(C)O)O)=O
G4	WFIVQYZFJVEWIS	C(CN)(C(C(C)O)(C(C)O)O)=O
G4	SBIXWAIYLDTVLY	C(CO)(C(C(C)O)(C(C)O)N)=O
G4	MKIPDAKBSAXJFX	C(C)(C(C(C)O)(C(C=O)N)O)=O
G4	GALRXRHUISJTNO	C(C(C(C)O)(C(C)O)N)=O
G4	ONHLDUPCUFNSBH	C(CO)(C(CO)(C(C)O)N)=O
G4	WSZHSFLRZCKLKZ	C(C(C(CO)(CO)C(C)O)=O)=O
G4	JLGJBQWVCGMGCK	C(C(CO)(C(C)O)C(C=O)O)=O
G4	LXYWMHIDEVOMCG	C(C(C(CO)=O)(CO)C(C)O)=O
G4	VTGSMTLXFMHTDL	C(CC(C(CO)(C(C)O)O)=O)=O
G4	NPNDNDXRMRAESX	C(C(C=O)(C(CO)O)C(C)O)=O
G4	XNANRWWINILNSI	C(C)(C(C(C)O)(C(C=O)O)O)=O
G4	ORRWGGOEFWALCM	C(C(C(C)O)(C(C)O)O)=O
G4	QXNBDJLJYBWPNZ	C(C(C(CO)(C(C)O)O)=O)=O
G4	VPEBLXQNCHXVCK	C(C(C(CN)(C(C)O)O)=O)=O
G4	OAUKUKDFJUPTPW	C(CO)(C(CN)(C(C)O)O)=O
G4	NWAYPGWLSOGGFI	C(C(C(C)O)(C(C)O)N)(O)=O
G4	WLVXBTGCWPKRDE	C(C(C(C)O)(C(C)O)O)(O)=O
G4	NDKWTYJTDBCELK	C(C(C(CCO)=O)(C(C)O)N)=O
G4	ZUJSKUUHRNWBNJ	C(C(C(CN)=O)(CO)C(C)O)=O
G4	HLELBKYTRWPDMD	C(C(C(N)=C)(C(C)O)O)=O
G4	NBTXVXZCDCLUPQ	C(C)(C(CN)(C(C)O)O)=O
G4	VABSKUXAPKNBIY	C(C(C(C)O)(C(C)N)O)=O
G4	SMODFTXGIXXRTH	C1(C(C(C)O)(C(CO1)O)O)=O
G4	GDFMSUQSGXJKNB	C(C(CN)(C(CC(C)O)O)O)=O
G4	MMEKDSXPTHUQIW	C(C(C=O)(CN)O)(O)=O
G4	BRNXPGCUCWGRNI	C(C(C=C)(C(C=O)(CN)O)O)=O
G4	LLQSDIYHWYCRBP	C(C(CN)(C(C(C=C)=O)O)O)=O
G4	BDKYTNJFLMKFLO	C(C(CN)(C(C=CC=O)O)O)=O
G4	SAJCPIWVRLJSDZ	C(CO)(C(CO)(CO)N)=O
G4	GASJWWCJLLATJV	C(C(C(CO)(CO)CO)=O)=O
G4	OTHBGTCSSQHXMA	C(C(CO)(CO)C(C=O)O)=O
G4	KAOCEWTZJVIHHP	C(C(C(CO)=O)(CO)CO)=O
G4	CSKNGHWGXXZIEG	C(CC(C(CO)(CO)O)=O)=O
G4	FHOHICWHKTXVKB	C(C(C=O)(CO)C(CO)O)=O
G4	CJASGVDFVPYRKN	C(C(C(CCO)=O)(CO)N)=O
G4	QRZQUAWHOKRZLJ	C(C(C(CN)=O)(CO)CO)=O
G4	OWLUBDSOGGWWQY	C(C(C(N)=C)(CO)O)=O
G4	BZTWFIIQADIYHR	C(C)(C(CO)(CN)O)=O
G4	BBNLHZQCAVRKTI	C(C(CO)(C(C)N)O)=O
G4	DRQHDQNYGJMHHV	C1(C(CO)(C(CO1)O)O)=O
G4	WEAMURYRYAMSEU	C(C(C(C)=O)(C(CO)O)N)=O
G4	YMMOUGDLTRTFEB	C1(COCC1(C(CO)O)O)=O
G4	WBWHRWMHVFKWEZ	C1(C(C(CO)O)C(CO1)O)=O
G4	VTAQLYLTLRLLJS	C(C(C(N)=C)(C(CO)O)O)=O
G4	CTYUFKWKZKFPJV	C(C)(C(CN)(C(CO)O)O)=O
G4	HNGQXQFXKCOUND	C(C(C(CO)O)(C(C)N)O)=O
G4	CRUGNNUEIXSRRK	C(C1(C(C(C(C1)=O)O)O)O)=O
G4	HSDBCUCGTQASDK	C(C1(CC(CC1(C=O)O)O)O)=O
G4	LCOMCVZEBBHDKK	C(C)(C1(C(C(C(C1)=O)O)O)O)=O
G4	IUQNHKCWRTZLEX	C(C1(C(CC(C1)O)O)O)=O
G4	ZHQSYORGZXNSQV	C(C1(C(C(C(C1)O)N)O)O)=O
G4	WNJJVRVCOPWVRL	C(C1(C(C(C(C1)O)O)O)O)=O
G4	QTTBKHFDZQLJKF	C(C(C)(C(CC(C)O)O)O)(O)=O
G4	PTZKGXRKJCJWJH	C(C(C)(C(CC(C)O)O)N)=O
G4	LBDWWGXKPLJTOX	C(C(CO)C(C(C=O)(C)N)O)=O
G4	GYXCKNDOPCDENX	C(C(C)(C(CCO)O)O)(O)=O
G4	KXGMXFLSTDRLNR	C(C(C(C)(C(CCO)O)O)=O)=O
G4	HDFQYOQNYCNIGQ	C(C(C(CCO)O)(CC=O)N)=O
G4	NPMZKOKDLYJYMS	C(C(C(C)(C(CCO)O)N)=O)=O
G4	SPJQHYWVESRELV	C(C(CCO)(C(CCO)O)O)=O
G4	DVHYOABNTDCSEW	C(C(C)(C(CCO)O)N)=O
G4	CJLKPPLSFDKDFF	C(C(CCO)(C(CCO)O)N)=O
G4	IPRJGORJFUJRIE	C1(C(C(CCO)O)(O)OCC1)=O
G4	MEYVUEGWOUBBBY	C(C(C=CN)(C(CCO)O)O)=O
G4	WSMQTPDRMOLVOY	C(C(CCN)(C(CCO)O)O)=O
G4	UCLLGXMYPDRCNX	C(C(C)(C(C(C(C)O)O)O)N)=O
G4	NTDUDNFHUZHGHL	C(C(C)(C(CC(CO)O)O)N)=O
G4	HNCYRGBNDRMESK	C(C(C)(C(CO)(C)O)O)(O)=O
G4	LNRVTEQEGXVMEF	C(C(C(O)=O)(C)O)(O)=O
G4	DFXVQKJXQBUFHH	C(C(C)(C(C(C)N)O)O)(O)=O
G4	BZIRTIOSMGNIMC	C(C(C)(C(C)(CN)O)O)(O)=O
G4	IKCXUMRZQYQITG	C(C(C)(C(C(N)=C)O)O)(O)=O
G4	QOTWNRCQTSVFIU	C(C(C=C)(C(C(O)=O)(C)O)O)=O
G4	FAGRSAYMQVWPHV	C(C(C)(C(C(C=C)=O)O)O)(O)=O
G4	RXZFZKDZPKPIFR	C(C(C)(C(C=CC=O)O)O)(O)=O
G4	PIUZKNMBOJCXHZ	C(C(C)(C(C=CN)O)O)(O)=O
G4	UMEVAXIXOVZUIF	C(C(C)(C(CCN)O)O)(O)=O
G4	FWQZZPBMFLJAPN	C(C(C)(C(C(CO)=O)O)N)=O
G4	VIVJZMNMIYDCGP	C(C(C)(C(C=O)(CO)O)N)=O
G4	FBZNJDCVCULGEJ	C(C(C)(C(C(C)=O)(CO)O)N)=O
G4	KXOYEOKHWVWRGT	C(C(C)(C(C(CO)=O)(C)O)N)=O
G4	YMSCYNKGNUQJPB	C(C(C(C)(C(CO)(C)O)O)=O)=O
G4	VXEFWDSBJNJKOS	C(C(C)(C(C=O)(C(C)O)O)N)=O
G4	JSYLFAZQNLJORS	C(C(C)(C(C(C(C)O)=O)O)N)=O
G4	CNTZSFXJVXBLPK	C(C(C(C)(C(C(C)N)O)O)=O)=O
G4	XRWPJDXRHLIDIK	C(C(C(C)(C(C)(CN)O)O)=O)=O
G4	MTWWNZKFSXGODZ	C=C(C(C(C(C=O)=O)(C)O)O)N
G4	WZOSVRDOYSFOGB	C(C(C(C(C=O)=O)(C)O)O)=CN
G4	WVHCEZQDXGZRPT	C(C(C(C)(C(CCN)O)O)=O)=O
G4	GVJHEJZGOHOJEI	C(C(C(C)(CO)O)(CC=O)N)=O
G4	MPFMMVJQVONGKK	C(C(C(C)(C(C)(CO)O)N)=O)=O
G4	HRGUJUPKQJAZMA	C(C(CCO)(C(CO)(C)O)O)=O
G4	DDPODZKFBKBPRY	C(C(C)(C(C)(CO)O)N)=O
G4	OURRWJKDPZLZJQ	C(C(CCO)(C(C)(CO)O)N)=O
G4	NAADZUBFWOVMNF	C1(C(C(CO)(C)O)(O)OCC1)=O
G4	ZFKJAJJVBWTZOW	C(C(C=CN)(C(CO)(C)O)O)=O
G4	SKKOYJLGTCWOBI	C(C(CCN)(C(CO)(C)O)O)=O
G4	NREYGPIKCPHYIU	C(C(C)(C(CO)(CCO)O)N)=O
G4	VPIJRKSXFQWXPV	C(C(C=O)(CCO)O)(O)=O
G4	WERBUMHCDAZMKN	C(C(C)(C(C(CCO)O)O)N)=O
G4	ZEQYFUMPJWSFEV	C(C(CCO)(C(C(C)N)O)O)=O
G4	JPOCIIUFSVASRT	C(C(CCO)(C(C)(CN)O)O)=O
G4	NILXHNQDCFOMCI	C(C(CCO)(C(C(N)=C)O)O)=O
G4	UPYVLPYNUVBWAU	C(C(CCO)(C(C=CN)O)O)=O
G4	YGZJNYBEUQYGLE	C(C(CCO)(C(CCN)O)O)=O
G4	LUNNUYVJJPWSOO	C(C(C)(C(C)(C(CO)O)O)N)=O
G4	XMAFGVRUSAUQFU	C(C(C)(C(C(O)=O)O)N)=O
G4	LUEILJCRZCJTKR	C(C(C)(C(CC(O)=O)O)N)=O
G4	BNJAJOFZSJQQPI	C(C(C)(C(C(O)=O)(C)O)N)=O
G4	DSPGQQFDICCIPL	C(C(C=O)(CCO)N)(O)=O
G4	BERVNPLZDUIESL	C(C(C=O)(C=CN)O)(O)=O
G4	VYTIETPZPJQTBJ	C(C(C=O)(CCN)O)(O)=O
G4	FSOQTMXMJVJENC	C(C(C)(C1(COCC1O)O)N)=O
G4	WTRZMUADKHNILB	C(C(C)(C1(C(O)OCC1)O)N)=O
G4	XQBBOGPZTHJHNY	C(C(C)(C1(COC(C1)O)O)N)=O
G4	XWXIYSHDNYRDFH	C(C(C)(C(C(CO)O)O)N)=O
G4	TWNDRYQPLHWRPJ	C(C)(C(C(CN)O)(CC=O)O)=O
G4	FJFXDNSCEFSAOA	C(C(C)(C(CN)O)O)(O)=O
G4	JUNAMXISGOFOCM	C(C(C(C)(C(CN)O)O)=O)=O
G4	RADXXSNGCSTPSV	C(C(C(CC(C)O)O)O)(O)=O
G4	WKBJRKIKDLMWOP	C(C(C(C(C)N)O)O)(O)=O
G4	PHDZURAOZBRVMD	C(C(C(C)(CN)O)O)(O)=O
G4	CLARFGOZDUHYGI	C(C(C(C(N)=C)O)O)(O)=O
G4	LWYBRUIXFHGGLF	C(C(C=C)(C(C(O)=O)O)O)=O
G4	VQUXMAVITTVWDL	C(C(C(C(C=C)=O)O)O)(O)=O
G4	MPOXKJPJDPYCBO	C(C(C(C=CC=O)O)O)(O)=O
G4	OZJORXYSCNCCTK	C(C(C(C=CN)O)O)(O)=O
G4	ZHPXPIBNJOTROP	C(C(C(CCN)O)O)(O)=O
G4	DJLDDVMIROFCMJ	C(C(CCO)(C(C=O)O)N)=O
G4	BXYMXNLJPZINFF	C(C(C=CN)(C(C=O)O)O)=O
G4	WPJODOWWYUKKMX	C(C(C)(C(CO)(CO)O)N)=O
G4	JSESSMHLUMBGDU	C(C(C(CC(C)O)O)N)(O)=O
G4	LQQUCYDXERKHFF	C(C(C=C)(C(C(O)=O)N)O)=O
G4	MPGCZRVIWAFXME	C(C(C(C(C=C)=O)O)N)(O)=O
G4	DIBXEOVUNIOBSO	C(C(C(C=CC=O)O)N)(O)=O
G4	LNKOAMWTAGISQQ	C(C(C)(C(CC=O)O)O)(O)=O
G4	NFOSKUANMVXCFH	C(C(C(CC=O)O)(CCO)N)=O
G4	CBQDABGCNNMDMW	C(C(C=CN)(C(CC=O)O)O)=O
G4	IVSZPTSRJQRGGC	C(C(C(CC=O)O)(CCN)O)=O
G4	LVFXIKCUSAYIKZ	C(C(C)(C(C=O)(C)O)O)(O)=O
G4	ITLUIXKKEQBCTO	C(C(CCO)(C(C=O)(C)O)N)=O
G4	DWWAVDHMEAMVRC	C(C(CCO)(C(C(C)=O)O)N)=O
G4	FOMKFTSOFYUJQE	C(C(C=CN)(C(C=O)(C)O)O)=O
G4	RRVAXIAKNNDIPN	C(C(C=CN)(C(C(C)=O)O)O)=O
G4	XDTPBIYINIPQQL	C(C(CCN)(C(C=O)(C)O)O)=O
G4	VZXXBBVVWSROKE	C(C(C)(C(C=O)(CCO)O)N)=O
G4	XFIPXCLRCBRJFG	C(C(C)(C(C(CCO)=O)O)N)=O
G4	NKJBPECNWDDZBH	C(C(C)(C(C(CC=O)O)O)N)=O
G4	DHSODWCRYZPAKG	C(C(C)(C(CC(C=O)O)O)N)=O
G4	NJDNZQGUZFLPCF	C(C(C(C(C)N)O)(CC=O)O)=O
G4	JSPASZCALBCEKM	C(C(C(C)(CN)O)(CC=O)O)=O
G4	QTLWMUKWOIGYQX	C(CC(C=O)(C(C(N)=C)O)O)=O
G4	TUWYSEROJOWNMC	C(CC(C=O)(C(C=CN)O)O)=O
G4	FAFGNZNKMPNJLS	C(C(C(CCN)O)(CC=O)O)=O
G4	PYELTDFWRPSHPC	C(C(C)(C(CC(CO)=O)O)N)=O
G4	IDAFTHMTVFVIEI	C(C(C)(C(CO)(CC=O)O)N)=O
G4	QXPUEBIZFMXCGD	C(C(C)(C(C(C(C)=O)O)O)N)=O
G4	STXKIJOEPQBXOE	C(C(C)(C(C)(C(C=O)O)O)N)=O
G4	AOWPAWLEXIYETE	C(C(C)(C(C)O)O)(O)=O
G4	KHVGMBPZIIZMQC	C(C(C(C)O)(CCO)O)(O)=O
G4	YZLQUCFEHHACPC	C(C(CCO)(C(C)O)N)=O
G4	RDOOITSCNLPGPV	C(C(C(C)O)(CC(CO)=O)N)=O
G4	FPXSMPQEWDBMJK	C(C(C=CN)(C(C)O)O)=O
G4	WBWBYWNHWQRBJA	C(C(C=CN)(C(C)O)O)(O)=O
G4	LAHOPNHKGSESBI	C(C(C(C)O)(CCN)O)=O
G4	YFZDDJHWXBBDKZ	C(C(CO)(CC=O)O)(CCO)=O
G4	CSKCBUCURXHNJN	C(C(CO)(CCO)O)(O)=O
G4	WTBPGWKHIWVYNU	C(C(CO)(CCO)N)=O
G4	WYEXXLABJAZYMH	C(C(CO)(CC(CO)=O)N)=O
G4	CXTDOOVTGXZCAT	C(C(CO)(CCN)O)=O
G4	LLWOEOKJWRCJIR	C(C)(C(C(CO)O)(CC=O)O)=O
G4	UXJDESUVPBNUTB	C(C(C)(C(CO)O)O)(O)=O
G4	SXOYAYZLODVKOY	C(C(C(C)(C(CO)O)O)=O)=O
G4	WUMNQAHRGFLFJR	C(C(C(CO)O)(CC=O)N)=O
G4	BYCZMRBVTMGBFE	C(C(C(C)(C(CO)O)N)=O)=O
G4	WXXOCZIIZHVQPC	C(C(C)(C(CO)O)N)=O
G4	FGNNPNSQTVASTI	C(C(CCO)(C(CO)O)N)=O
G4	AUNRKIUJJHJXPW	C1(C(C(CO)O)(O)OCC1)=O
G4	VCOPBIPGFJBACH	C(C(C(CO)O)(CCN)O)=O
G4	YGUWGLCOUULCRR	C(C(CN)(CCO)O)=O
G4	XELCTYILDBGJDR	C(C(CC(CN)O)O)=O
G4	AHIYIUNMGXQPLE	C(CC(C=O)O)(C(CO)N)=O
G4	FIGZBXMCRPJZQZ	C(C(C(CO)C(C=O)O)N)=O
G4	WSWLEOZFOWCRSH	C(C(CC(CO)(CO)O)N)=O
G4	XMCZFUYTTBOYIG	C(CC(C(CO)C(C=O)N)O)=O
G4	VFDZIFPYAGHWIK	C(C(CC(C=O)N)(CCO)O)=O
G4	DZKSWKLJDCYYMA	C(C(CC(C(CCO)=O)O)N)=O
G4	FWJKPOXVPXSKFD	C(C(C)(C(CO)C(C=O)N)O)=O
G4	XEXAWEBQCLQGMX	C(C(C(CO)C(C(C)=O)O)N)=O
G4	CSSPLVSTPCEDOC	C(CC(C(CC(C=O)N)O)O)=O
G4	HJDPKFGGOBXBAZ	C(C(CC(CC(C=O)O)O)N)=O
G4	POIAZKKHUQITJW	C(C(CC(C)(C(C=O)O)O)N)=O
G4	LWUSNQUPTNBPRR	C(C(C(CO)C(C)O)N)=O
G4	QDZDTHZHDAHQMY	C(C(CC(C(CO)O)O)N)=O
G4	QJOXUZFGAYXWMH	C(C(C(CO)CO)N)=O
G4	OAJVUPPDNCAESW	C(C(CC(CO)O)N)=O
G4	CHNVRYXXUYGIMJ	C(C(C(CO)C(CO)O)N)=O
G4	XCXUZPXOFFRGGP	C(C(CC(C=O)O)N)(O)=O
G4	WPOHUQOEJUSLGO	C(CC(CO)O)(N)=O
G4	APCDJAFTHLPEKO	C(C(C(CO)O)O)(N)=O
G4	IJSMKXBGOVFUMR	C(C(CO)N)(CC(CO)=O)=O
