Generation	Smiles	Inchi	Path
G4	C(C(C)O)(C(CCO)N)=O	GZTCPUSMBGSSIS	"C(C(C)O)(C(CCO)N)=O
├── C(C(C(C)O)O)(CCO)=O
│   ├── C(C)=O
│   │   └── C(CC(C(C(C=O)O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)(CCO)=O
│       └── C(C(C(C=O)O)O)(CCO)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(CO)C(C)O)N)=O	LWUSNQUPTNBPRR	"C(C(C(CO)C(C)O)N)=O
├── C(CO)(C(CO)C(C)O)=O
│   ├── C(C)=O
│   │   └── C(CC(C(C(C=O)O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)(CCO)=O
│       └── C(C(C(C=O)O)O)(CCO)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CN)O)(C(CCO)N)=O	NLURHFVHCXAEMS	"C(C(CN)O)(C(CCO)N)=O
├── C(C(C(CN)O)O)(CCO)=O
│   ├── C(CN)=O
│   │   ├── C(CO)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── C(CO)(CCO)=O
│       └── C(C(C(C=O)O)O)(CCO)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(CO)C(CN)O)N)=O	DRNOWLRLMGSCRP	"C(C(C(CO)C(CN)O)N)=O
├── C(CO)(C(CO)C(CN)O)=O
│   ├── C(CN)=O
│   │   ├── C(CO)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── C(CO)(CCO)=O
│       └── C(C(C(C=O)O)O)(CCO)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(C(CC(C)O)N)=O)O)=O	CTFQXCWYBYJDIW	"C(C(C(C(CC(C)O)N)=O)O)=O
├── C(C(C(C=O)O)O)(CC(C)O)=O
│   ├── C(C(C(C(C)=O)O)O)=O
│   │   └── C(C(C(C=O)O)O)(CCO)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(C)=O
│       └── C(CC(C(C(C=O)O)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CC(C)(CO)O)N)=O	JPGLTGIGZVZGIM	"C(C(CC(C)(CO)O)N)=O
├── C(CO)(CC(CO)(C)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(C)(CO)=O
│       └── C(C(C(CC(CO)=O)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C)N)(C(CO)(C)O)=O	INWKAPXIOFEJSE	"C(C(C)N)(C(CO)(C)O)=O
├── C(C)(C(C(CO)(C)O)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(C)(CO)=O
│       └── C(C(C(CC(CO)=O)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CC(CC(C=O)O)O)N)=O	HJDPKFGGOBXBAZ	"C(C(CC(CC(C=O)O)O)N)=O
├── C(C(CC(CC(CO)=O)O)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CC(C=O)O)=O
│       └── C(CC(C(C(C=O)O)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CC(C=O)O)O)(C(C)N)=O	UZYIINOYZGLZMD	"C(C(CC(C=O)O)O)(C(C)N)=O
├── C(C(CC(C(C(C)=O)O)O)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CC(C=O)O)=O
│       └── C(CC(C(C(C=O)O)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CC(CN)O)N)=O	OMHUMXATQALNHV	"C(C(CC(CN)O)N)=O
├── C(CO)(CC(CN)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CN)=O
│       ├── C(CO)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(C(CN)O)(C(C)N)=O	RZQWGOGNRKDEFT	"C(C(CN)O)(C(C)N)=O
├── C(C)(C(C(CN)O)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CN)=O
│       ├── C(CO)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(CO)(C(C(C(C)O)N)N)=O	ZVBBCSXONWTIRP	"C(CO)(C(C(C(C)O)N)N)=O
├── C(C(CO)O)(C(C(C)O)N)=O
│   ├── C(C)=O
│   │   └── C(CC(C(C(C=O)O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CN)(C(CO)O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(CO)(C(C(C(CN)O)N)N)=O	OJJFSONGGTWCFH	"C(CO)(C(C(C(CN)O)N)N)=O
├── C(C(CO)O)(C(C(CN)O)N)=O
│   ├── C(CN)(C(CO)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── C(CN)=O
│       ├── C(CO)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(CN)(C(CO)(CN)O)=O	JAEASIZXLQDMED	"C(CN)(C(CO)(CN)O)=O
├── C(C(C(CO)(CN)O)O)=O
│   ├── C(CO)(CN)=O
│   │   └── C(CN)(C(C(C(CO)O)O)O)=O
│   │       ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │       └── N
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(C(CO)O)N)N)=O	DQNPBDDEUDBVEZ	"C(C(C(C(CO)O)N)N)=O
├── C(CO)(C(C(CO)O)N)=O
│   ├── C(CO)(CN)=O
│   │   └── C(CN)(C(C(C(CO)O)O)O)=O
│   │       ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │       └── N
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(CN)(C(CO)(CC=O)O)=O	YTIXTEOQCGEQRV	"C(CN)(C(CO)(CC=O)O)=O
├── C(CC(CO)(C(C=O)O)O)=O
│   ├── C(CC(CO)=O)=O
│   │   └── C(CC(C(C(CO)O)O)=O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(CN)(C(C)(C(CO)O)O)=O	KQJDCUXRNCNSAD	"C(CN)(C(C)(C(CO)O)O)=O
├── C(C(C(C)(C(CO)O)O)O)=O
│   ├── C(C)(C(CO)O)=O
│   │   └── C(CC(C=O)O)(C(CO)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(CN)=O)(CCO)O)=O	YZOFDMOTCMQCDI	"C(C(C(CN)=O)(CCO)O)=O
├── C(C(CCO)(C(C=O)O)O)=O
│   ├── C(C(CCO)=O)=O
│   │   └── C(C(C(C=O)O)O)(CCO)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(CN)(C(CO)(CCO)O)=O	CQYXIOJMPYMXMZ	"C(CN)(C(CO)(CCO)O)=O
├── C(C(C(CO)(CCO)O)O)=O
│   ├── C(CO)(CCO)=O
│   │   └── C(C(C(C=O)O)O)(CCO)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(CO)C(CO)O)N)=O	CHNVRYXXUYGIMJ	"C(C(C(CO)C(CO)O)N)=O
├── C(CO)(C(CO)C(CO)O)=O
│   ├── C(CO)(CCO)=O
│   │   └── C(C(C(C=O)O)O)(CCO)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(CN)(C(CO)(C)O)=O	MFWIVJCFNNWMSO	"C(CN)(C(CO)(C)O)=O
├── C(C(C(CO)(C)O)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CC(CO)O)N)=O	OAJVUPPDNCAESW	"C(C(CC(CO)O)N)=O
├── C(CO)(CC(CO)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C(C(CC(CO)=O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(CN)(C(CN)(C(CO)O)O)=O	SGFYQIYUKNADAP	"C(CN)(C(CN)(C(CO)O)O)=O
├── C(C(C(CN)(C(CO)O)O)O)=O
│   ├── C(CN)(C(CO)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── C(CO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(CN)N)N)=O	XTQCROOJVNLQOA	"C(C(C(CN)N)N)=O
├── C(CO)(C(CN)N)=O
│   └── C(C(C(CO)O)O)(C(CN)N)=O
│       ├── C(CN)(C(C(C(CO)O)O)O)=O
│       │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│       │   └── N
│       └── N
└── N
"
G4	C(C(CC(C(O)=O)O)N)=O	UKHOPMFYEPCLKG	"C(C(CC(C(O)=O)O)N)=O
├── C(C(CC(CO)=O)O)(O)=O
│   └── C(CC(C(O)=O)O)(C(CO)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       ├── C(CC(C=O)O)(C(CO)O)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── O
└── N
"
G4	C(C(CN)=O)(C(C(C)O)N)=O	KKVNGMZXGBWELE	"C(C(CN)=O)(C(C(C)O)N)=O
├── C(C(C)O)(C(C(CN)=O)O)=O
│   └── C(C)(C(C(C(CN)=O)O)O)=O
│       ├── C(C(C(C(C(C)=O)O)O)O)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(C(C(CO)N)=O)(C(C)N)=O	DLEDFHHZUYOAPF	"C(C(C(CO)N)=O)(C(C)N)=O
├── C(C(C)N)(C(C(CO)=O)O)=O
│   └── C(C(C(C=O)O)O)(C(C)N)=O
│       ├── C(C(C(C(C(C)=O)O)O)O)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(C(C(C(CCO)O)N)=O)(O)=O	QRDNNQPEUXUPKF	"C(C(C(C(CCO)O)N)=O)(O)=O
├── C(C(C(C(CCO)O)=O)O)(O)=O
│   └── C(C(C(C(O)=O)O)O)(CCO)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       ├── C(C(C(C=O)O)O)(CCO)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── O
└── N
"
G4	C(C(CO)N)(C(C(C)=O)N)=O	JRXYCZUSMGXUBM	"C(C(CO)N)(C(C(C)=O)N)=O
├── C(C)(C(C(C(CO)=O)O)N)=O
│   └── C(C(C(C(C(C)=O)N)O)O)=O
│       ├── C(C(C(C(C(C)=O)O)O)O)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(CC(C(C(C=O)N)N)O)=O	VPFJBBVICBFNFK	"C(CC(C(C(C=O)N)N)O)=O
├── C(CC(C(C(CO)=O)N)O)=O
│   └── C(CC(C(C(C=O)O)N)O)=O
│       └── C(C(C(C(C(CO)O)O)N)O)=O
│           ├── C(C(C(C(C(CO)O)O)O)O)=O
│           └── N
└── N
"
G4	C1(C(CO)OCC(C1N)O)=O	RTTKKDFWNQRSJQ	"C1(C(CO)OCC(C1N)O)=O
├── C1(C(C(CO)OCC1O)O)=O
│   └── C1(COC(CO)C(C1O)O)=O
│       └── C(C1C(C(C(C(O)O1)O)O)O)O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C1(C(C(CC(CO)O1)O)N)=O	SPGOYFBWNAPYKJ	"C1(C(C(CC(CO)O1)O)N)=O
├── C1(C(O)OC(CO)CC1O)=O
│   └── C1(C(C(O)OC(CO)C1)O)=O
│       └── C(C1C(C(C(C(O)O1)O)O)O)O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C1(COC(CC(C1N)O)O)=O	UEZJMPPIGMZKPS	"C1(COC(CC(C1N)O)O)=O
├── C1(C(CC(O)OCC1O)O)=O
│   └── C1(C(C(COC(C1)O)O)O)=O
│       └── C1C(C(C(C(C(O)O1)O)O)O)O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C1(C(C(CC(CO1)O)O)N)=O	PTNWCCRDVBBIMM	"C1(C(C(CC(CO1)O)O)N)=O
├── C1(C(O)OCC(CC1O)O)=O
│   └── C1(C(C(O)OCC(C1)O)O)=O
│       └── C1C(C(C(C(C(O)O1)O)O)O)O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C1(C(O)OCCC(C1N)O)=O	QPEINCSTPKNDFD	"C1(C(O)OCCC(C1N)O)=O
├── C1(C(CCOC(C1O)O)O)=O
│   └── C1(C(C(C(O)OCC1)O)O)=O
│       └── C1C(C(C(C(C(O)O1)O)O)O)O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(N)=CC(CO)O)N)=O	PCVUDGYBXMYTPI	"C(C(C(N)=CC(CO)O)N)=O
├── C(C(CO)O)=C(C(CO)=O)N
│   └── C(C(C(N)=CC(CO)O)O)=O
│       └── C(C(C(C(C(CO)O)O)N)O)=O
│           ├── C(C(C(C(C(CO)O)O)O)O)=O
│           └── N
└── N
"
G4	C(C(C(CO)N)=O)(CCN)=O	PXAGGLLBIMWJFN	"C(C(C(CO)N)=O)(CCN)=O
├── C(CCN)(C(C(CO)=O)O)=O
│   └── C(C(C(C=O)O)O)(CCN)=O
│       ├── C(C(C(C=O)O)O)(CCO)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(C(C(C(CCN)O)N)=O)=O	FDLXKAYXEJJSNM	"C(C(C(C(CCN)O)N)=O)=O
├── C(C(C(C(CCN)O)=O)O)=O
│   └── C(C(C(C=O)O)O)(CCN)=O
│       ├── C(C(C(C=O)O)O)(CCO)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C(C(C1C(CC(O)O1)O)N)=O	ZRMUCXLFNCETLW	"C(C(C1C(CC(O)O1)O)N)=O
├── C(CO)(C1C(CC(O1)O)O)=O
│   └── C(C(C1C(CC(O)O1)O)O)=O
│       └── C(CC(C(C(C=O)O)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CNC(C=O)CO)N)=O	RJKLCBGHCBBYIN	"C(C(CNC(C=O)CO)N)=O
├── C(C(CO)NCC(CO)=O)=O
│   ├── C(CO)(CN)=O
│   │   └── C(CN)(C(C(C(CO)O)O)O)=O
│   │       ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │       └── N
│   └── C(CO)(CO)=O
│       └── C(CO)(C(C(C(CO)O)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(CNCC(CO)=O)N)=O	ULTPRJZPBLRDCL	"C(C(CNCC(CO)=O)N)=O
├── C(CO)(CNCC(CO)=O)=O
│   ├── C(C(CO)O)=O
│   │   └── C(CO)(C(C(C(CO)O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── C(CO)(CN)=O
│       └── C(CN)(C(C(C(CO)O)O)O)=O
│           ├── C(C(C(C(C(CO)O)O)O)O)=O
│           └── N
└── N
"
G4	C(C(CNC(C=O)CN)N)=O	IYDIMPVRAKXHDX	"C(C(CNC(C=O)CN)N)=O
├── C(C(CN)NCC(CO)=O)=O
│   ├── C(CO)(CN)=O
│   │   └── C(CN)(C(C(C(CO)O)O)O)=O
│   │       ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │       └── N
│   └── C(CO)(CN)=O
│       └── C(CN)(C(C(C(CO)O)O)O)=O
│           ├── C(C(C(C(C(CO)O)O)O)O)=O
│           └── N
└── N
"
G4	C(C(C(CO)NCC=O)N)=O	BUKCMNXJNOOTPO	"C(C(C(CO)NCC=O)N)=O
├── C(CNC(C(CO)=O)CO)=O
│   ├── C(CN)=O
│   │   ├── C(CO)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── C(CO)(C(CO)O)=O
│       └── C(C(C(CO)O)O)=O
│           └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G4	C(C(C(CN)NCC=O)N)=O	RNYNXIYQOYCVKG	"C(C(C(CN)NCC=O)N)=O
├── C(CNC(C(CO)=O)CN)=O
│   ├── C(CN)(C(CO)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── C(CN)=O
│       ├── C(CO)=O
│       │   └── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G4	C1(C(C(C(C1N)N)CO)O)=O	JUXUEYSHEDPPOE	"C1(C(C(C(C1N)N)CO)O)=O
├── C1(C(C(C(CO)C1N)O)O)=O
│   ├── C1(C(C(C(C1CO)O)O)O)=O
│   │   └── C(C(C(C=O)O)O)(CCO)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G4	C(C(C(C=O)N)N)(C(CO)O)=O	WNVHZRQFXQKEOD	"C(C(C(C=O)N)N)(C(CO)O)=O
├── C(C(C(C(C(CO)O)O)=O)N)=O
│   ├── C(C(C(C(C(CO)O)O)O)=O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)(O)=O
│   │       ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │       ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │       └── O
│   └── N
└── N
"
G4	C(C(C)=O)(C(C(CO)N)N)=O	OASWUYUBMIOMAX	"C(C(C)=O)(C(C(CO)N)N)=O
├── C(C(CO)N)(C(C(C)=O)O)=O
│   ├── C(C)(C(C(C(CO)=O)O)O)=O
│   │   └── C(C(C(C(C(C)=O)O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G4	C(C(C(C(C(C)O)N)N)=O)=O	DNTKMPHCFKARHI	"C(C(C(C(C(C)O)N)N)=O)=O
├── C(C(C(C(C(C)O)N)=O)O)=O
│   ├── C(C(C(C=O)O)O)(C(C)O)=O
│   │   └── C(C(C(C(C(C)=O)O)O)O)=O
│   │       └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G4	C(CO)(C(C(C(CO)N)N)N)=O	OTCWMBMSWCWDLQ	"C(CO)(C(C(C(CO)N)N)N)=O
├── C(C(CO)O)(C(C(CO)N)N)=O
│   ├── C(C(C(CO)O)O)(C(CO)N)=O
│   │   ├── C(CO)(C(C(C(CO)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(CC(C(C(C=O)N)N)N)=O	JVFRNLMZDHGHPJ	"C(CC(C(C(C=O)N)N)N)=O
├── C(CC(C(C(CO)=O)N)N)=O
│   ├── C(CC(C(C(CO)O)=O)N)=O
│   │   ├── C(CC(C(C(CO)O)O)=O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(C(C(CC(CN)=O)N)N)=O	CLZJLVJMRQNYKJ	"C(C(C(CC(CN)=O)N)N)=O
├── C(CO)(C(CC(CN)=O)N)=O
│   ├── C(C(CO)O)(CC(CN)=O)=O
│   │   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(CC(C=O)N)(C(CN)N)=O	IWCZBRNXJJAXGU	"C(CC(C=O)N)(C(CN)N)=O
├── C(C(CN)N)(CC(CO)=O)=O
│   ├── C(CN)(C(CC(CO)=O)O)=O
│   │   ├── C(C(C(CC(CO)=O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(C(C)=O)(C(C(CN)N)N)=O	QBUQDIAFNJYGRP	"C(C(C)=O)(C(C(CN)N)N)=O
├── C(C(CN)N)(C(C(C)=O)O)=O
│   ├── C(C)(C(C(C(CN)=O)O)O)=O
│   │   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(C(C(C)N)=O)(C(CN)N)=O	VROYWZFJZLAYEE	"C(C(C(C)N)=O)(C(CN)N)=O
├── C(C(CN)N)(C(C(C)=O)O)=O
│   ├── C(C)(C(C(C(CN)=O)O)O)=O
│   │   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(C(CN)=O)(C(C(C)N)N)=O	KMNRDINMGYIQFL	"C(C(CN)=O)(C(C(C)N)N)=O
├── C(C(C)N)(C(C(CN)=O)O)=O
│   ├── C(C)(C(C(C(CN)=O)O)O)=O
│   │   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(C(C(C(C(C)N)N)N)=O)=O	UGSSYJHXEZMQMH	"C(C(C(C(C(C)N)N)N)=O)=O
├── C(C(C(C(C(C)N)N)=O)O)=O
│   ├── C(C(C(C=O)O)O)(C(C)N)=O
│   │   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(CC(C(C(CN)N)N)=O)=O	XXJAFASATUISIR	"C(CC(C(C(CN)N)N)=O)=O
├── C(CC(C(C(CN)N)=O)O)=O
│   ├── C(CC(C(C(CN)=O)O)O)=O
│   │   ├── C(CC(C(C(C=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G4	C(CO)(C(C(CCO)N)N)=O	BPRBZTAHCVLIKY	"C(CO)(C(C(CCO)N)N)=O
├── C(C(CO)O)(C(CCO)N)=O
│   ├── C(C(C(CO)O)O)(CCO)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(CC(C(C(CO)O)O)=O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
G4	C(C(C(CC(CO)O)N)N)=O	DLCAQPANEIQEHO	"C(C(C(CC(CO)O)N)N)=O
├── C(CO)(C(CC(CO)O)N)=O
│   ├── C(C(CO)O)(CC(CO)O)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(C(C(CC(CO)O)=O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
G4	C(C(CO)O)(C(C(C)N)N)=O	ZKSCGRZNCUYKSH	"C(C(CO)O)(C(C(C)N)N)=O
├── C(C(C(CO)O)O)(C(C)N)=O
│   ├── C(C)(C(C(C(CO)O)O)O)=O
│   │   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
G4	C(C(CCO)O)(C(CN)N)=O	QMUJOBQGCCQETH	"C(C(CCO)O)(C(CN)N)=O
├── C(CN)(C(C(CCO)O)O)=O
│   ├── C(C(C(C(CCO)O)O)O)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(CC(C(C(C=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
G4	C(CC(C(C(CO)=O)N)N)(O)=O	KUCZRFCZJNTZPN	"C(CC(C(C(CO)=O)N)N)(O)=O
├── C(CC(C(C(CO)O)=O)N)(O)=O
│   ├── C(CC(C(C(CO)O)O)=O)(O)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(CC(C(C(CO)O)O)=O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
G4	C(C(C(CC(C(O)=O)O)N)N)=O	HSYSLCRGONTBPY	"C(C(C(CC(C(O)=O)O)N)N)=O
├── C(C(CC(C(CO)=O)N)O)(O)=O
│   ├── C(CC(C(O)=O)O)(C(CO)O)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
G4	C(C(C(C(CCO)N)N)=O)(O)=O	ZLKDYOJRVXAALQ	"C(C(C(C(CCO)N)N)=O)(O)=O
├── C(C(C(C(CCO)N)=O)O)(O)=O
│   ├── C(C(C(C(O)=O)O)O)(CCO)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(C(C(C=O)O)O)(CCO)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
G4	C(C(C(C(C(C)N)N)=O)O)(O)=O	YVZKQRMPKMEHRE	"C(C(C(C(C(C)N)N)=O)O)(O)=O
├── C(C(C(C(O)=O)O)O)(C(C)N)=O
│   ├── C(C(C(C(C(C)=O)O)O)O)(O)=O
│   │   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── O
│   └── N
└── N
"
