Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G5	C(C1(CC(C(C(C)O1)O)O)O)=O	IFLSASHIWBWHRM	469.521	C7H12O5	176.068475	-1.7167	-0.61	5	3	86.99	-0.42343
G5	C1(C(O)OC(C(C1)O)C(C)O)=O	YCEYTROZYKITNJ	1460.39	C7H12O5	176.068475	-1.2657	-0.577	5	3	86.99	0.66229
G5	C1(C(O)OCC(C(C)O)(C1)O)=O	XYBJLDCRISKEED	404.422	C7H12O5	176.068475	-1.2924	-0.308	5	3	86.99	0.91619
G5	C1(C(O)OC(C)C(CO)(C1)O)=O	FJJOSSGXGQFGGZ	68.8183	C7H12O5	176.068475	-1.327	-0.308	5	3	86.99	-0.75453
G5	C1(C(C)OC(C(C1O)O)(C)O)=O	KBTPJROHONTPPF	419.19	C7H12O5	176.068475	-1.2861	-0.554	5	3	86.99	2.9561
G5	C1(C(C)OC(C(C)(C1O)O)O)=O	IUPSMHJZFATJGM	912.667	C7H12O5	176.068475	-1.2524	-0.416	5	3	86.99	3.1844
G5	C(CO)(C1C(O)OCCC1O)=O	BKAKXSUVYSACKF	-10.6096	C7H12O5	176.068475	-1.5706	-0.251	5	3	86.99	1.0803
G5	C(C1C(CO)(O)OCCC1O)=O	KHYCGRVANDYHFB	19.0252	C7H12O5	176.068475	-1.8467	-0.284	5	3	86.99	-2.2377
G5	C1(C(C(CCO)OC(C1)O)O)=O	RFPNFPZVEWONAB	8.49928	C7H12O5	176.068475	-1.1706	-0.469	5	3	86.99	-0.58484
G5	C(CC1(C(C(CCO1)O)O)O)=O	FBJITGYASTZERO	38.1597	C7H12O5	176.068475	-1.587	-0.502	5	3	86.99	-1.676
G5	C(C1COC(CC1(CO)O)O)=O	GSQPPIBLASXOSA	394.556	C7H12O5	176.068475	-1.813	-0.146	5	3	86.99	-5.0935
G5	C1(C(C(C(C)O)OC(C1)O)O)=O	ROYNGWDPJDLWCH	361.374	C7H12O5	176.068475	-1.2657	-0.577	5	3	86.99	0.3517
G5	C1(C(C(O)OC(CCO)C1)O)=O	LKNFUNUMNOUVFK	31.8153	C7H12O5	176.068475	-1.1706	-0.469	5	3	86.99	-0.92329
G5	C(C(C1(CC(CCO1)O)O)O)=O	XMRZTTXCWIETHD	43.1661	C7H12O5	176.068475	-1.7567	-0.502	5	3	86.99	-1.5937
G5	C(C1COC(C)(C(C1O)O)O)=O	OGPKCFXQJMGSPT	381.588	C7H12O5	176.068475	-1.7721	-0.392	5	3	86.99	-0.93353
G5	C(C1COC(C(C1(C)O)O)O)=O	NLNKZBQZAHUSSA	388.588	C7H12O5	176.068475	-1.7384	-0.254	5	3	86.99	-0.50031
G5	C1(C(C(O)OC(C(C)O)C1)O)=O	QMTIIWOSNJZEBP	380.044	C7H12O5	176.068475	-1.2657	-0.577	5	3	86.99	0.024127
G5	C1CC(CC(C(CO)O)(O)O1)O	FMUUHMHSBZYQTJ	52.1296	C7H14O5	178.084125	-1.5444	-0.287	5	4	90.15	0.44133
G5	CC1(C(COC(C1CO)O)O)O	BWVKLBZLXUZQAZ	392.618	C7H14O5	178.084125	-1.5261	-0.039	5	4	90.15	0.03936
G5	C(C1(CCOC(C1CO)O)O)=O	IMIFTMCOAXBBBK	5.88647	C7H12O5	176.068475	-1.813	-0.146	5	3	86.99	-3.3955
G5	C1CC(CO)(C(C(O)O1)CO)O	BIFUSTDBZYMIKN	382.583	C7H14O5	178.084125	-1.6007	0.069	5	4	90.15	-3.216
G5	C(C1COC(C(C1O)O)O)=O	QPHAMYXWWJLCMF	464.498	C6H10O5	162.052825	-2.0364	-0.145	5	3	86.99	-2.7835
G5	C(C1CC(C(CO)C(O1)O)O)=O	YFDCMZRPANNUPA	1.75562	C7H12O5	176.068475	-1.7863	-0.415	5	3	86.99	-3.0195
G5	C(C1(C(CO)C(CCO1)O)O)=O	DNJWLKRISRDRKA	37.4173	C7H12O5	176.068475	-1.8467	-0.284	5	3	86.99	-2.0401
G5	C1(CC2(C(O)OCC1C2O)O)=O	MTMNXRWBFYGAAN	36.9461	C7H10O5	174.052825	-1.601	-0.284	5	3	86.99	1.1797
G5	C1(C(O)OC(C)C(C1CO)O)=O	IUAYSDRFWYXMOO	373.504	C7H12O5	176.068475	-1.3557	-0.359	5	3	86.99	1.6917
G5	C1CC(C(C(CCO)(O)O1)O)O	WBLWZWSUOXRCFH	444.61	C7H14O5	178.084125	-1.3747	-0.287	5	4	90.15	-1.4367
G5	C1CC(C(CO)C(CO)(O)O1)O	XMHZRFBVGLFBQW	43.1426	C7H14O5	178.084125	-1.6344	-0.069	5	4	90.15	-0.095132
G5	C(C1C(C)OC(C(C1O)O)O)=O	BBHSVXSMSPRMDN	446.972	C7H12O5	176.068475	-1.7117	-0.523	5	3	86.99	-1.9818
G5	CC1(C(C(CCO1)O)O)O	NOFQFCFVHSWQHK	384.348	C6H12O4	148.07356	-0.9024	-0.524	4	3	69.92	1.6258
G5	CC1CC(CC(CO)(O)O1)O	BNJZKGBRUNALQJ	350.822	C7H14O4	162.08921	-0.6523	-0.794	4	3	69.92	-1.7926
G5	CC1(C(C(CC(C)O1)O)O)O	KDYNWEGSAYGUIC	388.856	C7H14O4	162.08921	-0.5777	-0.902	4	3	69.92	3.1648
G5	CC1C(C(CC(CO)(O)O1)O)O	FMXPSUZWUHALCH	391.158	C7H14O5	178.084125	-1.5044	-0.395	5	4	90.15	-0.49638
G5	CC1(C(C(C(C(C)O1)O)O)O)O	VQBQVZXKANDFAC	402.183	C7H14O5	178.084125	-1.4298	-0.503	5	4	90.15	1.8017
G5	C1(COC(CO)(C(C)(C1)O)O)=O	IPKZCETYMBIVEM	458.986	C7H12O5	176.068475	-1.3874	-0.177	5	3	86.99	3.2323
G5	C1(COC(CO)(CC1(C)O)O)=O	KFSUYJOMHZIIIG	91.9059	C7H12O5	176.068475	-1.3874	-0.177	5	3	86.99	-0.266
G5	C1(COC(C)(C(C1(C)O)O)O)=O	MHQQNTPCXWHYGG	1521.61	C7H12O5	176.068475	-1.3128	-0.285	5	3	86.99	3.4777
G5	C1(C(C)(O)OCC(C)(C1O)O)=O	UJDAIKHOJICQJJ	807.006	C7H12O5	176.068475	-1.3128	-0.285	5	3	86.99	3.1791
G5	C1(COC(C(C1)O)(C(C)O)O)=O	CKMRDZZUFFOKBZ	428.503	C7H12O5	176.068475	-1.3261	-0.446	5	3	86.99	1.8451
G5	C1(C(C)OC(CC1O)(CO)O)=O	MTXFDDBTYJMLCK	75.9322	C7H12O5	176.068475	-1.3607	-0.446	5	3	86.99	-0.19728
G5	C(C(C1C(O)OCCC1O)O)=O	OUEDTIMOTBROLT	-10.0548	C7H12O5	176.068475	-1.7517	-0.415	5	3	86.99	-2.3743
G5	C(C1C(C(O)OC(C)C1O)O)=O	VYXSWHWDIILIQW	-8.60373	C7H12O5	176.068475	-1.7117	-0.523	5	3	86.99	-1.4114
G5	C1(CC2(CC(C(C2O)O)O1)O)O	QDCSYXGIMFYJOG	56.6424	C7H12O5	176.068475	-1.6893	-0.451	5	4	90.15	0.56645
G5	C1(CC2(CC(C(C2O)O1)O)O)O	NGBIYYSPTAIIQH	59.9245	C7H12O5	176.068475	-1.6893	-0.451	5	4	90.15	0.8065
G5	CC1C(C(CO)(CC(O)O1)O)O	QXDPQWZGAZOIJP	390.089	C7H14O5	178.084125	-1.4707	-0.257	5	4	90.15	-0.71141
G5	C(C1(CO)CC(CC(O)O1)O)O	UBLDHELKTOJWQV	22.6534	C7H14O5	178.084125	-1.5453	-0.149	5	4	90.15	-4.8925
G5	C(C(C1CC(CC(O)O1)O)O)O	DIMFFKHWEWHXJU	17.009	C7H14O5	178.084125	-1.484	-0.418	5	4	90.15	0.34413
G5	C(C(C1(CC(O)OCC1)O)O)=O	HVLAWSUCLMTSJZ	37.6383	C7H12O5	176.068475	-1.723	-0.364	5	3	86.99	-2.0483
G5	C1CC(CC(O)O1)(C(CO)O)O	QHBJFKXIYYGYCK	34.7791	C7H14O5	178.084125	-1.5107	-0.149	5	4	90.15	0.045997
G5	C1C(C(CC(O)O1)(CCO)O)O	ZYSNASLDHVEKRF	25.2003	C7H14O5	178.084125	-1.341	-0.149	5	4	90.15	-2.991
G5	C(C1(CC(O)OCC1CO)O)=O	LNMFDXNSKFTXEM	7.81094	C7H12O5	176.068475	-1.813	-0.146	5	3	86.99	-3.1055
G5	C1C(CO)C(CO)(CC(O)O1)O	PQVOUINIWHEXCE	11.4851	C7H14O5	178.084125	-1.6007	0.069	5	4	90.15	-2.92
G5	C(C1C(CO)C(CC(O1)O)O)=O	IALZXHCAENCMMF	9.3257	C7H12O5	176.068475	-1.7863	-0.415	5	3	86.99	-1.9695
G5	C(C(C1COC(CC1O)O)O)=O	XZQUQYJTJBFDGM	419.835	C7H12O5	176.068475	-1.7517	-0.415	5	3	86.99	-2.0719
G5	C(CC1C(C(CC(O)O1)O)O)=O	YCXAMBXHIJCEGF	10.193	C7H12O5	176.068475	-1.5266	-0.633	5	3	86.99	-1.7855
G5	C(CC1CC(C(C(O)O1)O)O)=O	ZUVVQJXFEZDMLS	15.2806	C7H12O5	176.068475	-1.5266	-0.633	5	3	86.99	-1.7415
G5	C(C(C1CC(CC(O)O1)O)O)=O	VPEJCRGEQUEHSV	17.6315	C7H12O5	176.068475	-1.6963	-0.633	5	3	86.99	-1.6027
G5	CC1CC(CO)(CC(O)O1)O	WXDDHVWQIWFHIP	336.682	C7H14O4	162.08921	-0.6186	-0.656	4	3	69.92	-1.9964
G5	CC1(CC(O)OC(C)C1O)O	YQLFLCVNXSPEKQ	374.949	C7H14O4	162.08921	-0.544	-0.764	4	3	69.92	4.2214
G5	CC1(CO)CC(CC(O)O1)O	YKQOALLQGJTLLU	352.304	C7H14O4	162.08921	-0.6186	-0.656	4	3	69.92	-6.1926
G5	C(C1(C)C(C(CC(O1)O)O)O)=O	LWXQUPITNRVVDR	378.759	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-2.4975
G5	C(C1(CC(O)OC(CO)C1)O)=O	FJONFXJQITVNPM	13.9527	C7H12O5	176.068475	-1.7576	-0.364	5	3	86.99	-6.5973
G5	CC1(CO)C(C(CC(O)O1)O)O	WKYFDEVXFLKFCD	1366.31	C7H14O5	178.084125	-1.4707	-0.257	5	4	90.15	-2.583
G5	CC1C(C(CC(O)O1)O)O	FDWRIIDFYSUTDP	347.037	C6H12O4	148.07356	-0.842	-0.655	4	3	69.92	2.4617
G5	C(CO)(C1CC(CC(O1)O)O)=O	COJUIJYEUYQQHN	17.156	C7H12O5	176.068475	-1.5152	-0.469	5	3	86.99	1.9382
G5	C1(C(C(C)OC(CO)(C1)O)O)=O	NUPGIYCOIYXFDO	50.5545	C7H12O5	176.068475	-1.3607	-0.446	5	3	86.99	0.20044
G5	C1(C(C(C)OC(C)(C1O)O)O)=O	HDMLXPTYVFFGJM	407.703	C7H12O5	176.068475	-1.2861	-0.554	5	3	86.99	2.7437
G5	C1(C(C(CO)(O)OC(C)C1)O)=O	FTMCSGYMFXTFKT	57.0355	C7H12O5	176.068475	-1.3607	-0.446	5	3	86.99	2.2667
G5	C(CC1C(CC(C(O)O1)O)O)=O	RNEWOBVFUUFRDW	456.484	C7H12O5	176.068475	-1.5266	-0.633	5	3	86.99	-1.7395
G5	C1C(CO)(C(CC(O)O1)O)O	IITUNCPBJUZGAY	48.2907	C6H12O5	164.068475	-1.7954	0.121	5	4	90.15	0.64021
G5	CC1C(CO)(C(CC(O)O1)O)O	YTGZXMBVZUFXKM	375.304	C7H14O5	178.084125	-1.4707	-0.257	5	4	90.15	2.5757
G5	CC(C1(COC(CC1O)O)O)O	IYSTWVAOIONDOB	855.955	C7H14O5	178.084125	-1.4361	-0.257	5	4	90.15	0.44839
G5	C(C)(C1(COC(CC1O)O)O)=O	JHIDXHQGBJAMJC	846.709	C7H12O5	176.068475	-1.4673	-0.308	5	3	86.99	2.0098
G5	C(C1(COC(CC1(C)O)O)O)=O	QERDPAUZFBRSMT	942.924	C7H12O5	176.068475	-1.7097	-0.203	5	3	86.99	0.33158
G5	CC1(CC(O)OCC1(CO)O)O	IXBNWHZQPLMXLY	421.699	C7H14O5	178.084125	-1.4974	0.012	5	4	90.15	2.3903
G5	C(C1(COC(CC1O)O)O)=O	QGYSYDXSQFEXNF	431.761	C6H10O5	162.052825	-2.0077	-0.094	5	3	86.99	-1.4151
G5	C(C1(C(C)OC(CC1O)O)O)=O	XZMSEILDGSMWNN	444.153	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	0.53948
G5	C(C1CCC(C(O1)O)O)(O)=O	CGRLKPNBNZZMJN	520.75	C6H10O5	162.052825	-1.2662	-0.529	5	3	86.99	-3.9843
G5	C(C1C(CCC(O1)O)O)(O)=O	SFFLJFUBALZPAG	38.528	C6H10O5	162.052825	-1.2662	-0.529	5	3	86.99	-1.0633
G5	C1(C(O)OCCC1(CO)O)=O	OUCUTKUBURHAAP	66.2683	C6H10O5	162.052825	-1.6517	0.07	5	3	86.99	-1.9363
G5	C1C(CO)(CC(C(O)O1)O)O	MRHLGQMBKPBBQI	508.135	C6H12O5	164.068475	-1.7954	0.121	5	4	90.15	-2.538
G5	C1(C(COC(C(C)O)(C1)O)O)=O	QDCFIOHYCMDNTF	393.576	C7H12O5	176.068475	-1.3261	-0.446	5	3	86.99	1.3179
G5	C1(C(C(C(C)O)(O)OCC1)O)=O	BNXOFBIDHZQULN	401.64	C7H12O5	176.068475	-1.3261	-0.446	5	3	86.99	0.53131
G5	C1(C(C)OC(CC1(CO)O)O)=O	CUAAXGMAXUAZHW	433.203	C7H12O5	176.068475	-1.327	-0.308	5	3	86.99	-0.36984
G5	C(C1(C(CC(CO1)(C)O)O)O)=O	QALFZQZDNUYLDA	437.695	C7H12O5	176.068475	-1.7434	-0.341	5	3	86.99	-0.18208
G5	C(C1C(C)(CC(C(O1)O)O)O)=O	OPTCYOVSQDDFPK	921.583	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-0.26704
G5	C(C1CC(C)(C(C(O1)O)O)O)=O	HPOPUEFVTVQRCN	511.326	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-0.57957
G5	C1(C(C)OC(C(C1(C)O)O)O)=O	NEUXSFSDNPRWDI	893.52	C7H12O5	176.068475	-1.2524	-0.416	5	3	86.99	3.0792
G5	C1C(C)(CC(C(CO)(O)O1)O)O	WXLSWLRWDILTOM	951.215	C7H14O5	178.084125	-1.5311	-0.126	5	4	90.15	1.747
G5	CC1(CC(C(O)OC1CO)O)O	FGBFKTMIZPPLJF	418.215	C7H14O5	178.084125	-1.4707	-0.257	5	4	90.15	1.5345
G5	C1C(C)(CC(C(O)O1)O)O	CYXUPIXVESUMFH	891.089	C6H12O4	148.07356	-0.8687	-0.386	4	3	69.92	1.7083
G5	C1C(CC(C(O)O1)O)O	ZTOHRSGVYZXRGQ	432.633	C5H10O4	134.05791	-1.1667	-0.277	4	3	69.92	0.15167
G5	C(C1(COC(C(C1)O)O)O)=O	UGVBIAXMCLQCCG	465.251	C6H10O5	162.052825	-2.0077	-0.094	5	3	86.99	-2.6437
G5	C(C1(C(C)OC(C(C1)O)O)O)=O	JEDRFEKVQWIADO	486.907	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-1.5433
G5	CC1(CCOC(C1O)O)O	BCIYTPOQXAFYPB	400.9	C6H12O4	148.07356	-0.8687	-0.386	4	3	69.92	2.2094
G5	C(C1(CCOC(C1(C)O)O)O)=O	VIZRWCWKUNPLOJ	398.361	C7H12O5	176.068475	-1.7097	-0.203	5	3	86.99	-1.4981
G5	CC(C1(C(O)OCCC1O)O)O	UKFMTYVGCXKBAL	554.54	C7H14O5	178.084125	-1.4361	-0.257	5	4	90.15	-0.011228
G5	C1C2(C(CO1)(C(CCO2)O)O)O	RGOXJVVPODFFFI	100.858	C7H12O5	176.068475	-1.7196	-0.1	5	3	79.15	-1.0446
G5	C1CC(C(C(O)O1)(CO)O)O	MDHXGQWMEDWQJU	65.7186	C6H12O5	164.068475	-1.7954	0.121	5	4	90.15	0.18059
G5	CC1CC(C(C(O)O1)(CO)O)O	CKFNDJMZNYVNMM	388.488	C7H14O5	178.084125	-1.4707	-0.257	5	4	90.15	1.6636
G5	C(C1(COC(C)(CC1O)O)O)=O	YXRRPBTWUFIFAC	1185.31	C7H12O5	176.068475	-1.7434	-0.341	5	3	86.99	-0.23332
G5	C(C)(C1(C(O)OCCC1O)O)=O	KJGJOQSFLYIFNQ	430.139	C7H12O5	176.068475	-1.4673	-0.308	5	3	86.99	1.5881
G5	C(C1(C(C)(O)OCCC1O)O)=O	TYTKWPRJHGGJBE	397.989	C7H12O5	176.068475	-1.7434	-0.341	5	3	86.99	-0.28109
G5	CC1(C(CO)(C(CCO1)O)O)O	CRLAEQRIDGUNCJ	404.762	C7H14O5	178.084125	-1.5311	-0.126	5	4	90.15	1.8055
G5	C(C1(C(O)OCCC1O)O)=O	ITSONIPYBXKQKI	57.3318	C6H10O5	162.052825	-2.0077	-0.094	5	3	86.99	-1.8979
G5	C(C1(C(O)OC(C)CC1O)O)=O	QHOXMSQGKYVVMV	1162.01	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-0.38641
G5	C1C2(CC(C(C(O)O1)(C2)O)O)O	ZRAYPDVBJYSFDW	75.9192	C7H12O5	176.068475	-1.716	-0.182	5	4	90.15	0.85749
G5	C(C1(C(C)(C(CCO1)O)O)O)=O	BYVHZAOUIJGNKD	410.905	C7H12O5	176.068475	-1.7434	-0.341	5	3	86.99	0.30551
G5	CC1(C(CO)(O)OCCC1O)O	HYYXQATUTVHHCG	420.549	C7H14O5	178.084125	-1.5311	-0.126	5	4	90.15	2.2309
G5	C1CC(C(C(O)O1)(CCO)O)O	AIJKVCHMZUZUDD	49.488	C7H14O5	178.084125	-1.341	-0.149	5	4	90.15	-1.5905
G5	CC1(C(O)OCCC1O)O	YMDFPWIXOONSNO	391.118	C6H12O4	148.07356	-0.8687	-0.386	4	3	69.92	2.119
G5	CC1(C(O)OC(C)CC1O)O	YHUZSCRXICKDGN	851.069	C7H14O4	162.08921	-0.544	-0.764	4	3	69.92	3.3504
G5	CC1(C(O)OC(C)C(C1O)O)O	NMVHUAUQHWWQAU	798.992	C7H14O5	178.084125	-1.3961	-0.365	5	4	90.15	1.8849
G5	CC1(C(O)OC(CO)CC1O)O	LOBUHNICPOSZQQ	401.056	C7H14O5	178.084125	-1.4707	-0.257	5	4	90.15	-0.74103
G5	C1(COC(C(C)(C1(C)O)O)O)=O	UWVLUVWFKWMCGZ	1374.24	C7H12O5	176.068475	-1.2791	-0.147	5	3	86.99	3.6509
G5	C1(C(O)OC(C)C(C1(C)O)O)=O	QWHWAWICJSYTSZ	793.99	C7H12O5	176.068475	-1.2524	-0.416	5	3	86.99	3.1986
G5	C(C)(C1(C(COC(C1)O)O)O)=O	SFAAORWAZFCCPI	343.585	C7H12O5	176.068475	-1.4673	-0.308	5	3	86.99	0.28065
G5	CC1(C(COC(C1(C)O)O)O)O	IEAOYMZKMUOFFN	850.185	C7H14O5	178.084125	-1.4228	-0.096	5	4	90.15	1.1633
G5	C1(C(C(O)OCC1(C)O)O)=O	DHHCORGUEPRCLL	411.429	C6H10O5	162.052825	-1.5771	-0.038	5	3	86.99	2.1818
G5	CC1(C(O)OCCC1(CO)O)O	LUEJTZVVQMSQLX	421.092	C7H14O5	178.084125	-1.4974	0.012	5	4	90.15	-1.3888
G5	C1(C(O)OCC(C)(C1(C)O)O)=O	NYBYBNCBCYTFEI	865.731	C7H12O5	176.068475	-1.2791	-0.147	5	3	86.99	3.333
G5	C(CC1(C(O)OCCC1O)O)=O	LJLYHQMDRVOPPO	26.4076	C7H12O5	176.068475	-1.5533	-0.364	5	3	86.99	-1.8228
G5	C(C1CC(C(C)(C(O1)O)O)O)=O	UAQLPXDDEPAXSM	416.789	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-0.66998
G5	C(C1(C)C(CC(C(O1)O)O)O)=O	NRISSZCENXYDFV	404.589	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-2.4459
G5	C(C1(CC(O)OC(C)C1O)O)=O	GQYMFJYMGHXWDJ	30.5077	C7H12O5	176.068475	-1.683	-0.472	5	3	86.99	-0.78265
G5	C1(C(C(O)OC(C)C1(C)O)O)=O	HPADVJAEYIAJJR	431.591	C7H12O5	176.068475	-1.2524	-0.416	5	3	86.99	3.5212
G5	C1(COC(CO)(C(C)C1O)O)=O	GITPKAZLBFYJHM	66.4646	C7H12O5	176.068475	-1.4161	-0.228	5	3	86.99	2.9393
G5	C1(COC(C(CCO)C1O)O)=O	HMGVXWNELAWLTJ	413.033	C7H12O5	176.068475	-1.226	-0.251	5	3	86.99	-0.67089
G5	C1(COC(C(CO)C1CO)O)=O	DAUOBWDEVKGYOX	397.788	C7H12O5	176.068475	-1.4857	-0.033	5	3	86.99	0.8125
G5	C1(COC(C(C(CO)O)C1)O)=O	DHXUWPLFOQCLJP	419.374	C7H12O5	176.068475	-1.3957	-0.251	5	3	86.99	0.94514
G5	C1(C(CO)OC(C(C)C1O)O)=O	VYMUNCONJNJPCX	421.847	C7H12O5	176.068475	-1.3557	-0.359	5	3	86.99	1.6817
G5	C(C1C(O)OCC(C1)O)(O)=O	RWUOKQQHJIOKEH	-20.6993	C6H10O5	162.052825	-1.3216	-0.311	5	3	86.99	-0.34293
G5	C(C1(CCC(CO1)O)O)(O)=O	USHFAZWSMTWPAE	445.994	C6H10O5	162.052825	-1.3266	-0.398	5	3	86.99	-1.2557
G5	C1(CC2C(C(C1C(O)O2)O)O)=O	OZRYRTAVPYFJBR	530.207	C7H10O5	174.052825	-1.5743	-0.553	5	3	86.99	0.31494
G5	C1(CCOC(C1C(CO)O)O)=O	NDFJDDVQHGUYKE	-7.97549	C7H12O5	176.068475	-1.3957	-0.251	5	3	86.99	0.081279
G5	C1(COC(C(C)C1(CO)O)O)=O	NAIUJDBBOYDHPB	426.644	C7H12O5	176.068475	-1.3824	-0.09	5	3	86.99	3.0479
G5	C(C1(C(COC(C1C)O)O)O)=O	YPJNBALCXPBXQV	51.8458	C7H12O5	176.068475	-1.7384	-0.254	5	3	86.99	-2.394
G5	C1C2C(C(C(C(O)O2)O)O1)O	DCQFFOLNJVGHLW	97.2606	C6H10O5	162.052825	-1.9745	-0.23	5	3	79.15	-0.64317
G5	C1(C2C(C(C(C(O2)O)O)C1)O)=O	SDBRYWMQIQFKIO	67.7134	C7H10O5	174.052825	-1.5743	-0.553	5	3	86.99	0.69004
G5	C(C1CCCC(CO)(O1)O)(O)=O	IPDLENICQMKCAD	41.5229	C7H12O5	176.068475	-1.0765	-0.668	5	3	86.99	-7.5569
G5	C1(C(O)OC(CC1)C(CO)O)=O	OWMCNLLOIDOVGZ	426.437	C7H12O5	176.068475	-1.3403	-0.469	5	3	86.99	-0.44691
G5	C(C1(CCC(C(CO)O1)O)O)=O	YJGNJPANEIFAKX	469.086	C7H12O5	176.068475	-1.7913	-0.502	5	3	86.99	-3.7562
G5	C(C1(CCC(CO)(CO1)O)O)=O	JSSNAMKPLKEFQW	69.9423	C7H12O5	176.068475	-1.818	-0.233	5	3	86.99	-7.039
G5	C1(C(O)OC(CO)(CO)CC1)=O	KPHPHNCKSVZAHP	69.8564	C7H12O5	176.068475	-1.4016	-0.2	5	3	86.99	-5.6398
G5	C(C1(CCC(C(CO)O1)O)O)O	TVFPWEAYWSLFHZ	475.325	C7H14O5	178.084125	-1.579	-0.287	5	4	90.15	-3.5824
G5	C1C(CO)(CCC(CO)(O)O1)O	GLORBGHHRGVMAB	75.5622	C7H14O5	178.084125	-1.6057	-0.018	5	4	90.15	-4.0469
G5	C(C1CC(O)OC(CO)C1O)=O	BRIGCECSQXNBHC	15.4141	C7H12O5	176.068475	-1.7863	-0.415	5	3	86.99	-3.4325
G5	C(CC1C(O)OCC(C1O)O)=O	MTGLNSSIYCGHQM	17.5806	C7H12O5	176.068475	-1.582	-0.415	5	3	86.99	-5.7102
G5	C(C1CC(O)OCC1(CO)O)=O	LSSBBIKAVIRAHR	16.6171	C7H12O5	176.068475	-1.813	-0.146	5	3	86.99	-2.8289
G5	C1(C(CO)(O)OCC(CO)C1)=O	IQMFMEUHSADNFH	69.0595	C7H12O5	176.068475	-1.4907	-0.12	5	3	86.99	-2.0427
G5	C1C(C(CO)CC(CO)(O)O1)O	CUQRJPRDOIKOGC	57.5095	C7H14O5	178.084125	-1.6344	-0.069	5	4	90.15	-2.744
G5	C(C1CC(O)OC(CO)C1O)O	KXDZZLNSVBBMBA	26.2769	C7H14O5	178.084125	-1.574	-0.2	5	4	90.15	-3.2668
G5	C(C1(COC(CO)(CC1)O)O)=O	WAMUBQSFAQFQCD	66.8539	C7H12O5	176.068475	-1.818	-0.233	5	3	86.99	-7.2363
G5	C(C1C(CCC(CO)(O1)O)O)=O	JKCXIKPNTLSLCG	55.8539	C7H12O5	176.068475	-1.7913	-0.502	5	3	86.99	-5.6373
G5	C(CO)(C1C(COC(C1)O)O)=O	RCZMGFISIMTZPQ	30.1033	C7H12O5	176.068475	-1.5706	-0.251	5	3	86.99	1.5712
G5	C1(COC(CC1C(CO)O)O)=O	VQCZZNPFUALKFA	404.637	C7H12O5	176.068475	-1.3957	-0.251	5	3	86.99	1.3449
G5	C1C(CCC(CO)(O)O1)O	GBRZTWIVUBLSTN	48.5521	C6H12O4	148.07356	-0.977	-0.416	4	3	69.92	-3.728
G5	C(C1(CC(CO)C(CO1)O)O)=O	ZMMSDZKUJBSFMK	455.525	C7H12O5	176.068475	-1.8467	-0.284	5	3	86.99	-5.7388
G5	C1(C(O)OCC(C(CO)O)C1)=O	BTGOEVUZBHBVTK	53.7714	C7H12O5	176.068475	-1.3957	-0.251	5	3	86.99	0.4741
G5	C(C1C(C(CO)CC(O1)O)O)=O	OERSHYURUIMFBT	29.3627	C7H12O5	176.068475	-1.7863	-0.415	5	3	86.99	-5.1172
G5	C(CC1COC(C(C1O)O)O)=O	XYJKSZRLXYFVKK	474.285	C7H12O5	176.068475	-1.582	-0.415	5	3	86.99	-2.2678
G5	C1C(CC(C(C(O)O1)CO)O)O	FRAYRYXSKADQFJ	15.1675	C7H14O5	178.084125	-1.4821	-0.2	5	4	90.15	0.32103
G5	C1(C(C)(O)OCCC(C1O)O)=O	DXBFYMFOJXABIJ	1110.11	C7H12O5	176.068475	-1.2688	-0.446	5	3	86.99	1.7544
G5	C1CC(C(C(C(O)O1)CO)O)O	DSFBWIVGBYXPDG	11.5339	C7H14O5	178.084125	-1.4821	-0.2	5	4	90.15	-0.35139
G5	C1(C(O)OC(C)CC(C1O)O)=O	FGZTXJWKWHCXMS	395.923	C7H12O5	176.068475	-1.2084	-0.577	5	3	86.99	2.271
G5	C(C1C(COC(CC1O)O)O)=O	NMVFPTFNJXAEJY	8.68731	C7H12O5	176.068475	-1.6944	-0.415	5	3	86.99	-1.7675
G5	C(C1C(O)OCC(CC1O)O)=O	XLPNJHZFYHKIET	3.40898	C7H12O5	176.068475	-1.6944	-0.415	5	3	86.99	-1.7235
G5	C1(C(C)OC(CC(C1O)O)O)=O	VWYKRNDSDNSJOD	1112.66	C7H12O5	176.068475	-1.2084	-0.577	5	3	86.99	2.0277
G5	C1(C(CC(O)OC(CO)C1)O)=O	HQKVJIHMYPZCME	12.8352	C7H12O5	176.068475	-1.283	-0.469	5	3	86.99	-1.9956
G5	C1C(C)(CC(C(C(O)O1)O)O)O	SAKWMULHLUJNPX	421.102	C7H14O5	178.084125	-1.3788	-0.257	5	4	90.15	1.9812
